,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,3.8320467,-9.025566,-0.15800133,0.022092773,0.026507575,0.034351964
1,3.8320467,-9.025566,-0.15800133,0.022092773,0.026507575,0.034351964
2,3.8314626,-9.025622,-0.16860038,-0.02482574,0.00014368304,0.030342845
3,3.8314626,-9.025622,-0.16860038,-0.02482574,0.00014368304,0.030342845
4,3.8314626,-9.025622,-0.16860038,-0.02482574,0.00014368304,0.030342845
5,3.8314626,-9.025622,-0.16860038,-0.02482574,0.00014368304,0.030342845
6,3.8314626,-9.025622,-0.16860038,-0.02482574,0.00014368304,0.030342845
7,3.8362415,-9.023581,-0.16921262,-0.039470132,0.030614888,0.013196439
8,3.8362415,-9.023581,-0.16921262,-0.039470132,0.030614888,0.013196439
9,3.8362415,-9.023581,-0.16921262,-0.039470132,0.030614888,0.013196439
10,3.8362415,-9.023581,-0.16921262,-0.039470132,0.030614888,0.013196439
11,3.8369005,-9.023292,-0.16967276,-0.026711993,0.031620573,0.011685193
12,3.8369005,-9.023292,-0.16967276,-0.026711993,0.031620573,0.011685193
13,3.8369005,-9.023292,-0.16967276,-0.026711993,0.031620573,0.011685193
14,3.8369005,-9.023292,-0.16967276,-0.026711993,0.031620573,0.011685193
15,3.8369005,-9.023292,-0.16967276,-0.026711993,0.031620573,0.011685193
16,3.8378959,-9.022944,-0.16558284,-0.031003552,0.033608414,0.026257416
17,3.8378959,-9.022944,-0.16558284,-0.031003552,0.033608414,0.026257416
18,3.8378959,-9.022944,-0.16558284,-0.031003552,0.033608414,0.026257416
19,3.8378959,-9.022944,-0.16558284,-0.031003552,0.033608414,0.026257416
20,3.8378959,-9.022944,-0.16558284,-0.031003552,0.033608414,0.026257416
21,3.8391273,-9.022464,-0.16319044,-0.04942636,0.03609798,0.009417295
22,3.8391273,-9.022464,-0.16319044,-0.04942636,0.03609798,0.009417295
23,3.8391273,-9.022464,-0.16319044,-0.04942636,0.03609798,0.009417295
24,3.8391273,-9.022464,-0.16319044,-0.04942636,0.03609798,0.009417295
25,3.8391273,-9.022464,-0.16319044,-0.04942636,0.03609798,0.009417295
26,3.8391273,-9.022464,-0.16319044,-0.04942636,0.03609798,0.009417295
27,3.8374357,-9.023162,-0.16440345,-0.0325148,0.0213834,0.04053295
28,3.8374357,-9.023162,-0.16440345,-0.0325148,0.0213834,0.04053295
29,3.8374357,-9.023162,-0.16440345,-0.0325148,0.0213834,0.04053295
30,3.8374357,-9.023162,-0.16440345,-0.0325148,0.0213834,0.04053295
31,3.8374357,-9.023162,-0.16440345,-0.0325148,0.0213834,0.04053295
32,3.8359208,-9.023766,-0.16659461,0.012725403,0.048168134,0.016391994
33,3.8359208,-9.023766,-0.16659461,0.012725403,0.048168134,0.016391994
34,3.8359208,-9.023766,-0.16659461,0.012725403,0.048168134,0.016391994
35,3.8359208,-9.023766,-0.16659461,0.012725403,0.048168134,0.016391994
36,3.8359208,-9.023766,-0.16659461,0.012725403,0.048168134,0.016391994
37,3.8329682,-9.0249605,-0.16977856,0.013888769,0.039748386,-0.022981698
38,3.8329682,-9.0249605,-0.16977856,0.013888769,0.039748386,-0.022981698
39,3.8329682,-9.0249605,-0.16977856,0.013888769,0.039748386,-0.022981698
40,3.8329682,-9.0249605,-0.16977856,0.013888769,0.039748386,-0.022981698
41,3.8329682,-9.0249605,-0.16977856,0.013888769,0.039748386,-0.022981698
42,3.829738,-9.026314,-0.17080946,0.0047734263,0.029360043,0.012545548
43,3.829738,-9.026314,-0.17080946,0.0047734263,0.029360043,0.012545548
