id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
61;-0.4532704;-0.558634;0.4524424;1.7534083;-9.642064;-0.35577068;-0.0046603945;-0.0039946237;-0.00039946238;1.8131614;-0.35712877;-9.956535
62;-0.4532704;-0.558634;0.4524424;1.7534083;-9.642064;-0.35577068;-0.0046603945;-0.0039946237;-0.00039946238;1.791626;-0.35593235;-9.963116
63;-0.4532704;-0.558634;0.4524424;1.7534083;-9.642064;-0.35577068;-0.004926703;-0.0038614697;0.0005326165;1.791626;-0.35593235;-9.963116
64;-0.4532704;-0.558634;0.4524424;1.7534083;-9.642064;-0.35577068;-0.004926703;-0.0038614697;0.0005326165;1.791626;-0.35593235;-9.963116
65;-0.4532704;-0.558634;0.4524424;1.7534083;-9.642064;-0.35577068;-0.004926703;-0.0038614697;0.0005326165;1.791626;-0.35593235;-9.963116
66;-0.45349804;-0.55899805;0.4521292;1.7491828;-9.642732;-0.35841557;-0.004926703;-0.0038614697;0.0005326165;1.791626;-0.35593235;-9.963116
67;-0.45349804;-0.55899805;0.4521292;1.7491828;-9.642732;-0.35841557;-0.004926703;-0.0038614697;0.0005326165;1.8239291;-0.40558344;-9.956535
68;-0.45349804;-0.55899805;0.4521292;1.7491828;-9.642732;-0.35841557;-0.007323477;-0.0018641578;0.0014646954;1.8239291;-0.40558344;-9.956535
69;-0.45349804;-0.55899805;0.4521292;1.7491828;-9.642732;-0.35841557;-0.007323477;-0.0018641578;0.0014646954;1.8239291;-0.40558344;-9.956535
70;-0.45349804;-0.55899805;0.4521292;1.7491828;-9.642732;-0.35841557;-0.007323477;-0.0018641578;0.0014646954;1.8239291;-0.40558344;-9.956535
71;-0.4536727;-0.5589769;0.45218676;1.7503791;-9.641875;-0.37523785;-0.007323477;-0.0018641578;0.0014646954;1.7892331;-0.40857446;-9.959526
72;-0.4536727;-0.5589769;0.45218676;1.7503791;-9.641875;-0.37523785;-0.0054593193;0.0026630824;0.0011983871;1.7892331;-0.40857446;-9.959526
73;-0.4536727;-0.5589769;0.45218676;1.7503791;-9.641875;-0.37523785;-0.0054593193;0.0026630824;0.0011983871;1.7892331;-0.40857446;-9.959526
74;-0.4536727;-0.5589769;0.45218676;1.7503791;-9.641875;-0.37523785;-0.0054593193;0.0026630824;0.0011983871;1.7892331;-0.40857446;-9.959526
75;-0.4536727;-0.5589769;0.45218676;1.7503791;-9.641875;-0.37523785;-0.0054593193;0.0026630824;0.0011983871;1.7892331;-0.40857446;-9.959526
76;-0.454;-0.55947816;0.45175773;1.7458483;-9.642136;-0.38939685;-0.0054593193;0.0026630824;0.0011983871;1.8071793;-0.40079778;-9.966106
77;-0.454;-0.55947816;0.45175773;1.7458483;-9.642136;-0.38939685;-0.0026630824;0.00013315413;0.00013315413;1.8071793;-0.40079778;-9.966106
78;-0.454;-0.55947816;0.45175773;1.7458483;-9.642136;-0.38939685;-0.0026630824;0.00013315413;0.00013315413;1.8071793;-0.40079778;-9.966106
79;-0.454;-0.55947816;0.45175773;1.7458483;-9.642136;-0.38939685;-0.0026630824;0.00013315413;0.00013315413;1.8071793;-0.40079778;-9.966106
80;-0.45442942;-0.55977464;0.4515532;1.7443806;-9.64233;-0.39115012;-0.0026630824;0.00013315413;0.00013315413;1.8071793;-0.40079778;-9.966106
81;-0.45442942;-0.55977464;0.4515532;1.7443806;-9.64233;-0.39115012;-0.0026630824;0.00013315413;0.00013315413;1.8143578;-0.41934216;-9.957731
82;-0.45442942;-0.55977464;0.4515532;1.7443806;-9.64233;-0.39115012;-0.0015978495;-0.0015978495;0.0013315412;1.8143578;-0.41934216;-9.957731
