,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,3.5482628,-9.136314,0.32861817,0.055643346,1.0353768,-1.3227886
1,3.5482628,-9.136314,0.32861817,0.055643346,1.0353768,-1.3227886
2,3.5482628,-9.136314,0.32861817,0.055643346,1.0353768,-1.3227886
3,3.533428,-9.140279,0.3749331,0.07121514,-0.13308446,-0.4990118
4,3.533428,-9.140279,0.3749331,0.07121514,-0.13308446,-0.4990118
5,3.533428,-9.140279,0.3749331,0.07121514,-0.13308446,-0.4990118
6,3.533428,-9.140279,0.3749331,0.07121514,-0.13308446,-0.4990118
7,3.5196795,-9.14283,0.43692315,0.020026017,-0.1885014,-0.42094
8,3.5196795,-9.14283,0.43692315,0.020026017,-0.1885014,-0.42094
9,3.5196795,-9.14283,0.43692315,0.020026017,-0.1885014,-0.42094
10,3.5196795,-9.14283,0.43692315,0.020026017,-0.1885014,-0.42094
11,3.5116837,-9.14306,0.49288076,0.075344086,-0.28126654,-0.13896325
12,3.5116837,-9.14306,0.49288076,0.075344086,-0.28126654,-0.13896325
13,3.5116837,-9.14306,0.49288076,0.075344086,-0.28126654,-0.13896325
14,3.5116837,-9.14306,0.49288076,0.075344086,-0.28126654,-0.13896325
15,3.5032806,-9.142433,0.5597699,-0.09976925,0.22545987,0.3637792
16,3.5032806,-9.142433,0.5597699,-0.09976925,0.22545987,0.3637792
17,3.5032806,-9.142433,0.5597699,-0.09976925,0.22545987,0.3637792
18,3.5032806,-9.142433,0.5597699,-0.09976925,0.22545987,0.3637792
19,3.5032806,-9.142433,0.5597699,-0.09976925,0.22545987,0.3637792
20,3.5014088,-9.137845,0.6405423,0.07673726,0.008228624,-0.2591187
21,3.5014088,-9.137845,0.6405423,0.07673726,0.008228624,-0.2591187
22,3.5014088,-9.137845,0.6405423,0.07673726,0.008228624,-0.2591187
23,3.5014088,-9.137845,0.6405423,0.07673726,0.008228624,-0.2591187
24,3.5014088,-9.137845,0.6405423,0.07673726,0.008228624,-0.2591187
25,3.5145361,-9.128269,0.702216,-0.10984852,-0.19775563,-0.1459349
26,3.5145361,-9.128269,0.702216,-0.10984852,-0.19775563,-0.1459349
27,3.5145361,-9.128269,0.702216,-0.10984852,-0.19775563,-0.1459349
28,3.5145361,-9.128269,0.702216,-0.10984852,-0.19775563,-0.1459349
29,3.5145361,-9.128269,0.702216,-0.10984852,-0.19775563,-0.1459349
30,3.533203,-9.116404,0.7602918,-0.3461454,-0.038397104,-0.3518564
31,3.533203,-9.116404,0.7602918,-0.3461454,-0.038397104,-0.3518564
32,3.533203,-9.116404,0.7602918,-0.3461454,-0.038397104,-0.3518564
33,3.533203,-9.116404,0.7602918,-0.3461454,-0.038397104,-0.3518564
34,3.5485246,-9.106241,0.8091417,-0.02096387,-0.10423281,-0.36542514
35,3.5485246,-9.106241,0.8091417,-0.02096387,-0.10423281,-0.36542514
36,3.5485246,-9.106241,0.8091417,-0.02096387,-0.10423281,-0.36542514
37,3.5485246,-9.106241,0.8091417,-0.02096387,-0.10423281,-0.36542514
38,3.5485246,-9.106241,0.8091417,-0.02096387,-0.10423281,-0.36542514
39,3.564568,-9.0914135,0.9002396,-0.0012682361,-0.35751694,0.052412648
40,3.564568,-9.0914135,0.9002396,-0.0012682361,-0.35751694,0.052412648
41,3.564568,-9.0914135,0.9002396,-0.0012682361,-0.35751694,0.052412648
42,3.564568,-9.0914135,0.9002396,-0.0012682361,-0.35751694,0.052412648
43,3.564568,-9.0914135,0.9002396,-0.0012682361,-0.35751694,0.052412648
44,3.600027,-9.066977,1.0000646,-0.31883276,-0.0060242857,-0.51241
45,3.600027,-9.066977,1.0000646,-0.31883276,-0.0060242857,-0.51241
46,3.600027,-9.066977,1.0000646,-0.31883276,-0.0060242857,-0.51241
47,3.600027,-9.066977,1.0000646,-0.31883276,-0.0060242857,-0.51241
48,3.600027,-9.066977,1.0000646,-0.31883276,-0.0060242857,-0.51241
49,3.64649,-9.03786,1.091142,-0.43319634,0.33276632,-0.05113213
50,3.64649,-9.03786,1.091142,-0.43319634,0.33276632,-0.05113213
51,3.64649,-9.03786,1.091142,-0.43319634,0.33276632,-0.05113213
52,3.64649,-9.03786,1.091142,-0.43319634,0.33276632,-0.05113213
53,3.64649,-9.03786,1.091142,-0.43319634,0.33276632,-0.05113213
54,3.6902661,-9.009792,1.1730161,-0.37650573,-0.14906994,-0.037905015
55,3.6902661,-9.009792,1.1730161,-0.37650573,-0.14906994,-0.037905015
56,3.6902661,-9.009792,1.1730161,-0.37650573,-0.14906994,-0.037905015
57,3.6902661,-9.009792,1.1730161,-0.37650573,-0.14906994,-0.037905015
58,3.6902661,-9.009792,1.1730161,-0.37650573,-0.14906994,-0.037905015
59,3.7288797,-8.985255,1.2373517,-0.18122886,-0.17585555,0.11069436
60,3.7288797,-8.985255,1.2373517,-0.18122886,-0.17585555,0.11069436
61,3.7288797,-8.985255,1.2373517,-0.18122886,-0.17585555,0.11069436
62,3.7288797,-8.985255,1.2373517,-0.18122886,-0.17585555,0.11069436
63,3.7670803,-8.95885,1.3109148,-0.1841684,0.561936,-0.77456766
64,3.7670803,-8.95885,1.3109148,-0.1841684,0.561936,-0.77456766
65,3.7670803,-8.95885,1.3109148,-0.1841684,0.561936,-0.77456766
66,3.7670803,-8.95885,1.3109148,-0.1841684,0.561936,-0.77456766
67,3.7670803,-8.95885,1.3109148,-0.1841684,0.561936,-0.77456766
