id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
1;2.1243517;-0.04568325;0.15305448;-0.41088885;-4.586806;8.658104;-0.004336195;0.0034759827;0.004801434;-0.061904985;-0.031964228;-0.062826134
2;2.1243517;-0.04568325;0.15305448;-0.41088885;-4.586806;8.658104;-0.004336195;0.0034759827;0.004801434;-0.061904985;-0.031964228;-0.062826134
3;2.1243517;-0.04568325;0.15305448;-0.40308183;-4.577853;8.663208;0.0021633068;-0.0013030942;0.00219631;-0.091860354;-0.037301302;-0.071187705
4;2.1243517;-0.04568325;0.15305448;-0.40308183;-4.577853;8.663208;0.0021633068;-0.0013030942;0.00219631;-0.091860354;-0.037301302;-0.071187705
5;2.1243517;-0.04568325;0.15305448;-0.40308183;-4.577853;8.663208;0.0021633068;-0.0013030942;0.00219631;-0.091860354;-0.037301302;-0.071187705
6;2.1243517;-0.04568325;0.15305448;-0.40308183;-4.577853;8.663208;0.0021633068;-0.0013030942;0.00219631;-0.091860354;-0.037301302;-0.071187705
7;2.1197824;-0.043374047;0.15974355;-0.3906609;-4.565045;8.670532;0.0044980175;0.0037165866;-0.0029979683;-0.06667662;-0.032161668;-0.07183452
8;2.1197824;-0.043374047;0.15974355;-0.3906609;-4.565045;8.670532;0.0044980175;0.0037165866;-0.0029979683;-0.06667662;-0.032161668;-0.07183452
9;2.1197824;-0.043374047;0.15974355;-0.3906609;-4.565045;8.670532;0.0044980175;0.0037165866;-0.0029979683;-0.06667662;-0.032161668;-0.07183452
10;2.1197824;-0.043374047;0.15974355;-0.3906609;-4.565045;8.670532;0.0044980175;0.0037165866;-0.0029979683;-0.06667662;-0.032161668;-0.07183452
11;2.1197824;-0.043374047;0.15974355;-0.3739329;-4.5483007;8.680065;0.002847857;-0.0011519183;-0.0022537995;-0.06497142;-0.034118596;-0.062317852
12;2.1197824;-0.043374047;0.15974355;-0.3739329;-4.5483007;8.680065;0.002847857;-0.0011519183;-0.0022537995;-0.06497142;-0.034118596;-0.062317852
13;2.1197824;-0.043374047;0.15974355;-0.3739329;-4.5483007;8.680065;0.002847857;-0.0011519183;-0.0022537995;-0.06497142;-0.034118596;-0.062317852
14;2.1197824;-0.043374047;0.15974355;-0.3739329;-4.5483007;8.680065;0.002847857;-0.0011519183;-0.0022537995;-0.06497142;-0.034118596;-0.062317852
15;2.1197824;-0.043374047;0.15974355;-0.3739329;-4.5483007;8.680065;0.002847857;-0.0011519183;-0.0022537995;-0.06497142;-0.034118596;-0.062317852
16;2.1197824;-0.043374047;0.15974355;-0.3532395;-4.5278807;8.691599;0.0040466185;0.0009815792;-0.0033343881;-0.07408862;-0.037824024;-0.06706989
17;2.1197824;-0.043374047;0.15974355;-0.3532395;-4.5278807;8.691599;0.0040466185;0.0009815792;-0.0033343881;-0.07408862;-0.037824024;-0.06706989
18;2.1197824;-0.043374047;0.15974355;-0.3532395;-4.5278807;8.691599;0.0040466185;0.0009815792;-0.0033343881;-0.07408862;-0.037824024;-0.06706989
