id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
1,-2.5247757,2.748104,0.88379055,3.824575,-8.947293,1.2202317,0.004691778,0.001938672,-0.00036197063,-0.019182365,0.14333588,-0.24151674
2,-2.5247757,2.748104,0.88379055,3.824575,-8.947293,1.2202317,0.004691778,0.001938672,-0.00036197063,-0.019182365,0.14333588,-0.24151674
3,-2.5247757,2.748104,0.88379055,3.824575,-8.947293,1.2202317,0.004691778,0.001938672,-0.00036197063,-0.019182365,0.14333588,-0.24151674
4,-2.5262127,2.7539568,0.9001021,3.8048859,-8.955731,1.2198757,-0.0047663013,0.004284029,0.0018992812,-0.06658401,-0.02494738,-0.10146427
5,-2.5262127,2.7539568,0.9001021,3.8048859,-8.955731,1.2198757,-0.0047663013,0.004284029,0.0018992812,-0.06658401,-0.02494738,-0.10146427
6,-2.5262127,2.7539568,0.9001021,3.8048859,-8.955731,1.2198757,-0.0047663013,0.004284029,0.0018992812,-0.06658401,-0.02494738,-0.10146427
7,-2.5262127,2.7539568,0.9001021,3.8048859,-8.955731,1.2198757,-0.0047663013,0.004284029,0.0018992812,-0.06658401,-0.02494738,-0.10146427
8,-2.5262127,2.7539568,0.9001021,3.7936907,-8.9582405,1.2362077,0.00014372364,0.0018098531,0.004347906,0.08895941,-0.35809702,-0.26868695
9,-2.5262127,2.7539568,0.9001021,3.7936907,-8.9582405,1.2362077,0.00014372364,0.0018098531,0.004347906,0.08895941,-0.35809702,-0.26868695
10,-2.5262127,2.7539568,0.9001021,3.7936907,-8.9582405,1.2362077,0.00014372364,0.0018098531,0.004347906,0.08895941,-0.35809702,-0.26868695
11,-2.5262127,2.7539568,0.9001021,3.7936907,-8.9582405,1.2362077,0.00014372364,0.0018098531,0.004347906,0.08895941,-0.35809702,-0.26868695
12,-2.5258636,2.7584028,0.9338567,3.7827623,-8.959292,1.2618159,0.052348405,-0.026067208,-0.0017342651,0.0131639615,-0.4421599,-0.4549767
13,-2.5258636,2.7584028,0.9338567,3.7827623,-8.959292,1.2618159,0.052348405,-0.026067208,-0.0017342651,0.0131639615,-0.4421599,-0.4549767
14,-2.5258636,2.7584028,0.9338567,3.7827623,-8.959292,1.2618159,0.052348405,-0.026067208,-0.0017342651,0.0131639615,-0.4421599,-0.4549767
15,-2.5258636,2.7584028,0.9338567,3.7827623,-8.959292,1.2618159,0.052348405,-0.026067208,-0.0017342651,0.0131639615,-0.4421599,-0.4549767
16,-2.5258636,2.7584028,0.9338567,3.7916536,-8.952304,1.2845289,0.09258463,-0.047763087,-0.00082188623,0.18783894,-0.099279486,-0.34918123
17,-2.5258636,2.7584028,0.9338567,3.7916536,-8.952304,1.2845289,0.09258463,-0.047763087,-0.00082188623,0.18783894,-0.099279486,-0.34918123
18,-2.5258636,2.7584028,0.9338567,3.7916536,-8.952304,1.2845289,0.09258463,-0.047763087,-0.00082188623,0.18783894,-0.099279486,-0.34918123
19,-2.5258636,2.7584028,0.9338567,3.7916536,-8.952304,1.2845289,0.09258463,-0.047763087,-0.00082188623,0.18783894,-0.099279486,-0.34918123
20,-2.5258636,2.7584028,0.9338567,3.7916536,-8.952304,1.2845289,0.09258463,-0.047763087,-0.00082188623,0.18783894,-0.099279486,-0.34918123
21,-2.52035,2.759088,0.9802428,3.801769,-8.941917,1.3262932,0.11333939,-0.060884524,0.0033045788,0.08490175,-0.22073734,-0.02667346
22,-2.52035,2.759088,0.9802428,3.801769,-8.941917,1.3262932,0.11333939,-0.060884524,0.0033045788,0.08490175,-0.22073734,-0.02667346
23,-2.52035,2.759088,0.9802428,3.801769,-8.941917,1.3262932,0.11333939,-0.060884524,0.0033045788,0.08490175,-0.22073734,-0.02667346
24,-2.52035,2.759088,0.9802428,3.801769,-8.941917,1.3262932,0.11333939,-0.060884524,0.0033045788,0.08490175,-0.22073734,-0.02667346
25,-2.52035,2.759088,0.9802428,3.801769,-8.941917,1.3262932,0.11333939,-0.060884524,0.0033045788,0.08490175,-0.22073734,-0.02667346
26,-2.52035,2.759088,0.9802428,3.8310742,-8.926532,1.3454727,0.098141946,-0.0555412,0.0075215367,-0.030234585,-0.053210165,-0.0740179
27,-2.52035,2.759088,0.9802428,3.8310742,-8.926532,1.3454727,0.098141946,-0.0555412,0.0075215367,-0.030234585,-0.053210165,-0.0740179
28,-2.52035,2.759088,0.9802428,3.8310742,-8.926532,1.3454727,0.098141946,-0.0555412,0.0075215367,-0.030234585,-0.053210165,-0.0740179
29,-2.52035,2.759088,0.9802428,3.8310742,-8.926532,1.3454727,0.098141946,-0.0555412,0.0075215367,-0.030234585,-0.053210165,-0.0740179
30,-2.52035,2.759088,0.9802428,3.8310742,-8.926532,1.3454727,0.098141946,-0.0555412,0.0075215367,-0.030234585,-0.053210165,-0.0740179
31,-2.5049415,2.7548325,1.0272486,3.8798766,-8.907127,1.3341756,0.049488835,-0.031394564,0.008399848,-0.22636285,1.082657,-0.06589532
32,-2.5049415,2.7548325,1.0272486,3.8798766,-8.907127,1.3341756,0.049488835,-0.031394564,0.008399848,-0.22636285,1.082657,-0.06589532
33,-2.5049415,2.7548325,1.0272486,3.8798766,-8.907127,1.3341756,0.049488835,-0.031394564,0.008399848,-0.22636285,1.082657,-0.06589532
34,-2.5049415,2.7548325,1.0272486,3.8798766,-8.907127,1.3341756,0.049488835,-0.031394564,0.008399848,-0.22636285,1.082657,-0.06589532
35,-2.497888,2.7547333,1.047916,3.9004085,-8.90491,1.2883257,-0.017305389,0.0041307234,0.007716362,0.0119773615,0.2384456,-0.021269586
36,-2.497888,2.7547333,1.047916,3.9004085,-8.90491,1.2883257,-0.017305389,0.0041307234,0.007716362,0.0119773615,0.2384456,-0.021269586
37,-2.497888,2.7547333,1.047916,3.9004085,-8.90491,1.2883257,-0.017305389,0.0041307234,0.007716362,0.0119773615,0.2384456,-0.021269586
38,-2.497888,2.7547333,1.047916,3.9004085,-8.90491,1.2883257,-0.017305389,0.0041307234,0.007716362,0.0119773615,0.2384456,-0.021269586
39,-2.497888,2.7547333,1.047916,3.9004085,-8.90491,1.2883257,-0.017305389,0.0041307234,0.007716362,0.0119773615,0.2384456,-0.021269586
40,-2.497888,2.7547333,1.047916,3.9167185,-8.891375,1.3316034,-0.06921091,0.03255819,0.0060278755,0.27380478,-0.50796556,-0.18818605
41,-2.497888,2.7547333,1.047916,3.9167185,-8.891375,1.3316034,-0.06921091,0.03255819,0.0060278755,0.27380478,-0.50796556,-0.18818605
42,-2.497888,2.7547333,1.047916,3.9167185,-8.891375,1.3316034,-0.06921091,0.03255819,0.0060278755,0.27380478,-0.50796556,-0.18818605
43,-2.497888,2.7547333,1.047916,3.9167185,-8.891375,1.3316034,-0.06921091,0.03255819,0.0060278755,0.27380478,-0.50796556,-0.18818605
44,-2.497888,2.7547333,1.047916,3.9167185,-8.891375,1.3316034,-0.06921091,0.03255819,0.0060278755,0.27380478,-0.50796556,-0.18818605
45,-2.4925008,2.7533696,1.1011173,3.931097,-8.876896,1.3847672,-0.07346939,0.0343755,-0.0022644456,-0.21430801,-0.049614783,-2.1391282
46,-2.4925008,2.7533696,1.1011173,3.931097,-8.876896,1.3847672,-0.07346939,0.0343755,-0.0022644456,-0.21430801,-0.049614783,-2.1391282
47,-2.4925008,2.7533696,1.1011173,3.931097,-8.876896,1.3847672,-0.07346939,0.0343755,-0.0022644456,-0.21430801,-0.049614783,-2.1391282
48,-2.4925008,2.7533696,1.1011173,3.931097,-8.876896,1.3847672,-0.07346939,0.0343755,-0.0022644456,-0.21430801,-0.049614783,-2.1391282
49,-2.4925008,2.7533696,1.1011173,3.931097,-8.876896,1.3847672,-0.07346939,0.0343755,-0.0022644456,-0.21430801,-0.049614783,-2.1391282
50,-2.4925008,2.7533696,1.1011173,3.9398062,-8.864436,1.4387801,-0.033328976,0.010320421,-0.018899126,-0.26613653,0.16203247,-0.01862371
51,-2.4925008,2.7533696,1.1011173,3.9398062,-8.864436,1.4387801,-0.033328976,0.010320421,-0.018899126,-0.26613653,0.16203247,-0.01862371
52,-2.4925008,2.7533696,1.1011173,3.9398062,-8.864436,1.4387801,-0.033328976,0.010320421,-0.018899126,-0.26613653,0.16203247,-0.01862371
53,-2.4925008,2.7533696,1.1011173,3.9398062,-8.864436,1.4387801,-0.033328976,0.010320421,-0.018899126,-0.26613653,0.16203247,-0.01862371
54,-2.4925008,2.7533696,1.1011173,3.9398062,-8.864436,1.4387801,-0.033328976,0.010320421,-0.018899126,-0.26613653,0.16203247,-0.01862371
55,-2.4925542,2.7535992,1.1407359,3.9347653,-8.854788,1.5102135,0.010930448,-0.016269514,-0.034473445,0.11700733,-0.1723184,0.0052538607
56,-2.4925542,2.7535992,1.1407359,3.9347653,-8.854788,1.5102135,0.010930448,-0.016269514,-0.034473445,0.11700733,-0.1723184,0.0052538607
57,-2.4925542,2.7535992,1.1407359,3.9347653,-8.854788,1.5102135,0.010930448,-0.016269514,-0.034473445,0.11700733,-0.1723184,0.0052538607
58,-2.4925542,2.7535992,1.1407359,3.9347653,-8.854788,1.5102135,0.010930448,-0.016269514,-0.034473445,0.11700733,-0.1723184,0.0052538607
59,-2.4925542,2.7535992,1.1407359,3.9347653,-8.854788,1.5102135,0.010930448,-0.016269514,-0.034473445,0.11700733,-0.1723184,0.0052538607
60,-2.4925542,2.7535992,1.1407359,3.918237,-8.848715,1.586842,0.019944582,-0.020753693,-0.038254973,-0.31177738,0.3500947,-0.06747371
61,-2.4925542,2.7535992,1.1407359,3.918237,-8.848715,1.586842,0.019944582,-0.020753693,-0.038254973,-0.31177738,0.3500947,-0.06747371
62,-2.4925542,2.7535992,1.1407359,3.918237,-8.848715,1.586842,0.019944582,-0.020753693,-0.038254973,-0.31177738,0.3500947,-0.06747371
63,-2.4925542,2.7535992,1.1407359,3.918237,-8.848715,1.586842,0.019944582,-0.020753693,-0.038254973,-0.31177738,0.3500947,-0.06747371
