id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
619;1.469339;0.7635232;-2.6233625;4.769256;-8.4458275;1.4465744;0.18952782;-0.33586296;0.036202386;0.033185143;0.10663994;0.037769098
620;1.469339;0.7635232;-2.6233625;4.769256;-8.4458275;1.4465744;0.18952782;-0.33586296;0.036202386;0.033185143;0.10663994;0.037769098
621;1.469339;0.7635232;-2.6233625;4.769256;-8.4458275;1.4465744;0.18952782;-0.33586296;0.036202386;0.033185143;0.10663994;0.037769098
622;1.5233045;0.7571281;-2.6293676;4.7976604;-8.428231;1.4552591;0.1745944;-0.35687643;0.027993105;-0.07862626;0.17488496;-0.013153511
623;1.5233045;0.7571281;-2.6293676;4.7976604;-8.428231;1.4552591;0.1745944;-0.35687643;0.027993105;-0.07862626;0.17488496;-0.013153511
624;1.5233045;0.7571281;-2.6293676;4.7976604;-8.428231;1.4552591;0.1745944;-0.35687643;0.027993105;-0.07862626;0.17488496;-0.013153511
625;1.5233045;0.7571281;-2.6293676;4.7976604;-8.428231;1.4552591;0.1745944;-0.35687643;0.027993105;-0.07862626;0.17488496;-0.013153511
626;1.5233045;0.7571281;-2.6293676;4.7976604;-8.428231;1.4552591;0.1745944;-0.35687643;0.027993105;-0.07862626;0.17488496;-0.013153511
627;1.5233045;0.7571281;-2.6293676;4.7976604;-8.428231;1.4552591;0.1745944;-0.35687643;0.027993105;-0.07862626;0.17488496;-0.013153511
628;1.5928072;0.7571109;-2.6384354;4.8072557;-8.425754;1.4378331;0.1607586;-0.36443627;0.032376144;0.32016492;-0.019208359;0.11888984
629;1.5928072;0.7571109;-2.6384354;4.8072557;-8.425754;1.4378331;0.1607586;-0.36443627;0.032376144;0.32016492;-0.019208359;0.11888984
630;1.5928072;0.7571109;-2.6384354;4.8072557;-8.425754;1.4378331;0.1607586;-0.36443627;0.032376144;0.32016492;-0.019208359;0.11888984
631;1.5928072;0.7571109;-2.6384354;4.8072557;-8.425754;1.4378331;0.1607586;-0.36443627;0.032376144;0.32016492;-0.019208359;0.11888984
632;1.5928072;0.7571109;-2.6384354;4.8072557;-8.425754;1.4378331;0.1607586;-0.36443627;0.032376144;0.32016492;-0.019208359;0.11888984
633;1.5928072;0.7571109;-2.6384354;4.8072557;-8.425754;1.4378331;0.1607586;-0.36443627;0.032376144;0.32016492;-0.019208359;0.11888984
634;1.6840149;0.7615629;-2.6524956;4.780153;-8.442012;1.4328082;0.15628934;-0.36177367;0.050883487;0.24760179;-0.049007434;0.056706388
635;1.6840149;0.7615629;-2.6524956;4.780153;-8.442012;1.4328082;0.15628934;-0.36177367;0.050883487;0.24760179;-0.049007434;0.056706388
636;1.6840149;0.7615629;-2.6524956;4.780153;-8.442012;1.4328082;0.15628934;-0.36177367;0.050883487;0.24760179;-0.049007434;0.056706388
637;1.6840149;0.7615629;-2.6524956;4.780153;-8.442012;1.4328082;0.15628934;-0.36177367;0.050883487;0.24760179;-0.049007434;0.056706388
638;1.6840149;0.7615629;-2.6524956;4.780153;-8.442012;1.4328082;0.15628934;-0.36177367;0.050883487;0.24760179;-0.049007434;0.056706388
639;1.6840149;0.7615629;-2.6524956;4.780153;-8.442012;1.4328082;0.15628934;-0.36177367;0.050883487;0.24760179;-0.049007434;0.056706388
640;1.8116987;0.7812883;-2.669308;4.739717;-8.464042;1.4371756;0.16334137;-0.35403708;0.07971019;0.34940067;-0.19060344;0.12279669
641;1.8116987;0.7812883;-2.669308;4.739717;-8.464042;1.4371756;0.16334137;-0.35403708;0.07971019;0.34940067;-0.19060344;0.12279669
642;1.8116987;0.7812883;-2.669308;4.739717;-8.464042;1.4371756;0.16334137;-0.35403708;0.07971019;0.34940067;-0.19060344;0.12279669
643;1.8116987;0.7812883;-2.669308;4.739717;-8.464042;1.4371756;0.16334137;-0.35403708;0.07971019;0.34940067;-0.19060344;0.12279669
644;1.8116987;0.7812883;-2.669308;4.739717;-8.464042;1.4371756;0.16334137;-0.35403708;0.07971019;0.34940067;-0.19060344;0.12279669
645;1.8116987;0.7812883;-2.669308;4.739717;-8.464042;1.4371756;0.16334137;-0.35403708;0.07971019;0.34940067;-0.19060344;0.12279669
646;1.99864;0.8237594;-2.6886585;4.6908107;-8.489442;1.4477776;0.17835145;-0.34416807;0.109238476;0.19065937;-0.07920891;0.13973205
647;1.99864;0.8237594;-2.6886585;4.6908107;-8.489442;1.4477776;0.17835145;-0.34416807;0.109238476;0.19065937;-0.07920891;0.13973205
648;1.99864;0.8237594;-2.6886585;4.6908107;-8.489442;1.4477776;0.17835145;-0.34416807;0.109238476;0.19065937;-0.07920891;0.13973205
649;1.99864;0.8237594;-2.6886585;4.6908107;-8.489442;1.4477776;0.17835145;-0.34416807;0.109238476;0.19065937;-0.07920891;0.13973205
650;1.99864;0.8237594;-2.6886585;4.6908107;-8.489442;1.4477776;0.17835145;-0.34416807;0.109238476;0.19065937;-0.07920891;0.13973205
651;1.99864;0.8237594;-2.6886585;4.6908107;-8.489442;1.4477776;0.17835145;-0.34416807;0.109238476;0.19065937;-0.07920891;0.13973205
652;2.2734556;0.8982573;-2.7102764;4.6322813;-8.521897;1.4455516;0.1927121;-0.3362494;0.12796514;0.14759637;-0.010123614;0.03294347
653;2.2734556;0.8982573;-2.7102764;4.6322813;-8.521897;1.4455516;0.1927121;-0.3362494;0.12796514;0.14759637;-0.010123614;0.03294347
654;2.2734556;0.8982573;-2.7102764;4.6322813;-8.521897;1.4455516;0.1927121;-0.3362494;0.12796514;0.14759637;-0.010123614;0.03294347
655;2.2734556;0.8982573;-2.7102764;4.6322813;-8.521897;1.4455516;0.1927121;-0.3362494;0.12796514;0.14759637;-0.010123614;0.03294347
656;2.2734556;0.8982573;-2.7102764;4.6322813;-8.521897;1.4455516;0.1927121;-0.3362494;0.12796514;0.14759637;-0.010123614;0.03294347
657;2.2734556;0.8982573;-2.7102764;4.6322813;-8.521897;1.4455516;0.1927121;-0.3362494;0.12796514;0.14759637;-0.010123614;0.03294347
658;2.6299183;1.0221574;-2.7322423;4.580971;-8.551083;1.4366907;0.19734532;-0.33430222;0.1297324;0.06426768;-0.024694063;0.12612687
659;2.6299183;1.0221574;-2.7322423;4.580971;-8.551083;1.4366907;0.19734532;-0.33430222;0.1297324;0.06426768;-0.024694063;0.12612687
660;2.6299183;1.0221574;-2.7322423;4.580971;-8.551083;1.4366907;0.19734532;-0.33430222;0.1297324;0.06426768;-0.024694063;0.12612687
661;2.6299183;1.0221574;-2.7322423;4.580971;-8.551083;1.4366907;0.19734532;-0.33430222;0.1297324;0.06426768;-0.024694063;0.12612687
662;2.6299183;1.0221574;-2.7322423;4.580971;-8.551083;1.4366907;0.19734532;-0.33430222;0.1297324;0.06426768;-0.024694063;0.12612687
663;2.6299183;1.0221574;-2.7322423;4.580971;-8.551083;1.4366907;0.19734532;-0.33430222;0.1297324;0.06426768;-0.024694063;0.12612687
664;2.9908273;1.2097983;-2.7533145;4.5304117;-8.585378;1.391775;0.18635951;-0.33567452;0.118292;0.12061624;0.09763705;0.13532192
665;2.9908273;1.2097983;-2.7533145;4.5304117;-8.585378;1.391775;0.18635951;-0.33567452;0.118292;0.12061624;0.09763705;0.13532192
666;2.9908273;1.2097983;-2.7533145;4.5304117;-8.585378;1.391775;0.18635951;-0.33567452;0.118292;0.12061624;0.09763705;0.13532192
667;2.9908273;1.2097983;-2.7533145;4.5304117;-8.585378;1.391775;0.18635951;-0.33567452;0.118292;0.12061624;0.09763705;0.13532192
668;2.9908273;1.2097983;-2.7533145;4.5304117;-8.585378;1.391775;0.18635951;-0.33567452;0.118292;0.12061624;0.09763705;0.13532192
669;2.9908273;1.2097983;-2.7533145;4.5304117;-8.585378;1.391775;0.18635951;-0.33567452;0.118292;0.12061624;0.09763705;0.13532192
670;-3.0129445;1.4600005;-2.7739627;4.4914656;-8.612144;1.3520732;0.16055101;-0.33304277;0.09935242;-0.0688372;0.12824608;0.009588655
671;-3.0129445;1.4600005;-2.7739627;4.4914656;-8.612144;1.3520732;0.16055101;-0.33304277;0.09935242;-0.0688372;0.12824608;0.009588655
672;-3.0129445;1.4600005;-2.7739627;4.4914656;-8.612144;1.3520732;0.16055101;-0.33304277;0.09935242;-0.0688372;0.12824608;0.009588655
673;-3.0129445;1.4600005;-2.7739627;4.4914656;-8.612144;1.3520732;0.16055101;-0.33304277;0.09935242;-0.0688372;0.12824608;0.009588655
674;-3.0129445;1.4600005;-2.7739627;4.4914656;-8.612144;1.3520732;0.16055101;-0.33304277;0.09935242;-0.0688372;0.12824608;0.009588655
675;-3.0129445;1.4600005;-2.7739627;4.4914656;-8.612144;1.3520732;0.16055101;-0.33304277;0.09935242;-0.0688372;0.12824608;0.009588655
676;-2.8226519;1.741076;-2.7939496;4.460735;-8.63506;1.3068863;0.12857942;-0.32047495;0.07610326;0.020283805;0.049934637;0.049230494
677;-2.8226519;1.741076;-2.7939496;4.460735;-8.63506;1.3068863;0.12857942;-0.32047495;0.07610326;0.020283805;0.049934637;0.049230494
678;-2.8226519;1.741076;-2.7939496;4.460735;-8.63506;1.3068863;0.12857942;-0.32047495;0.07610326;0.020283805;0.049934637;0.049230494
679;-2.8226519;1.741076;-2.7939496;4.460735;-8.63506;1.3068863;0.12857942;-0.32047495;0.07610326;0.020283805;0.049934637;0.049230494
680;-2.8226519;1.741076;-2.7939496;4.460735;-8.63506;1.3068863;0.12857942;-0.32047495;0.07610326;0.020283805;0.049934637;0.049230494
681;-2.8226519;1.741076;-2.7939496;4.460735;-8.63506;1.3068863;0.12857942;-0.32047495;0.07610326;0.020283805;0.049934637;0.049230494
682;-2.6971924;1.9982686;-2.8132148;4.436122;-8.655344;1.2554829;0.10135603;-0.29708526;0.05215358;0.025096556;0.038349256;0.0388649
683;-2.6971924;1.9982686;-2.8132148;4.436122;-8.655344;1.2554829;0.10135603;-0.29708526;0.05215358;0.025096556;0.038349256;0.0388649
684;-2.6971924;1.9982686;-2.8132148;4.436122;-8.655344;1.2554829;0.10135603;-0.29708526;0.05215358;0.025096556;0.038349256;0.0388649
685;-2.6971924;1.9982686;-2.8132148;4.436122;-8.655344;1.2554829;0.10135603;-0.29708526;0.05215358;0.025096556;0.038349256;0.0388649
686;-2.6971924;1.9982686;-2.8132148;4.436122;-8.655344;1.2554829;0.10135603;-0.29708526;0.05215358;0.025096556;0.038349256;0.0388649
687;-2.6971924;1.9982686;-2.8132148;4.436122;-8.655344;1.2554829;0.10135603;-0.29708526;0.05215358;0.025096556;0.038349256;0.0388649
688;-2.6133912;2.1951919;-2.835727;4.4050055;-8.676012;1.2219344;0.08434022;-0.2661304;0.032415535;0.019484071;0.025167145;0.049937148
689;-2.6133912;2.1951919;-2.835727;4.4050055;-8.676012;1.2219344;0.08434022;-0.2661304;0.032415535;0.019484071;0.025167145;0.049937148
690;-2.6133912;2.1951919;-2.835727;4.4050055;-8.676012;1.2219344;0.08434022;-0.2661304;0.032415535;0.019484071;0.025167145;0.049937148
691;-2.6133912;2.1951919;-2.835727;4.4050055;-8.676012;1.2219344;0.08434022;-0.2661304;0.032415535;0.019484071;0.025167145;0.049937148
692;-2.6133912;2.1951919;-2.835727;4.4050055;-8.676012;1.2219344;0.08434022;-0.2661304;0.032415535;0.019484071;0.025167145;0.049937148
693;-2.6133912;2.1951919;-2.835727;4.4050055;-8.676012;1.2219344;0.08434022;-0.2661304;0.032415535;0.019484071;0.025167145;0.049937148
694;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
695;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
696;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
697;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
698;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
699;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
700;-2.5552976;2.3394969;-2.859095;4.3814945;-8.692292;1.1903552;0.07474906;-0.2320732;0.020278871;0.014158757;0.044889424;0.04876571
701;-2.5143137;2.4415777;-2.8888497;4.3509555;-8.708689;1.1824976;0.06761718;-0.19972154;0.013998682;0.006164566;0.025540115;0.036355793
702;-2.5143137;2.4415777;-2.8888497;4.3509555;-8.708689;1.1824976;0.06761718;-0.19972154;0.013998682;0.006164566;0.025540115;0.036355793
703;-2.5143137;2.4415777;-2.8888497;4.3509555;-8.708689;1.1824976;0.06761718;-0.19972154;0.013998682;0.006164566;0.025540115;0.036355793
704;-2.5143137;2.4415777;-2.8888497;4.3509555;-8.708689;1.1824976;0.06761718;-0.19972154;0.013998682;0.006164566;0.025540115;0.036355793
705;-2.5143137;2.4415777;-2.8888497;4.3509555;-8.708689;1.1824976;0.06761718;-0.19972154;0.013998682;0.006164566;0.025540115;0.036355793
706;-2.5143137;2.4415777;-2.8888497;4.3509555;-8.708689;1.1824976;0.06761718;-0.19972154;0.013998682;0.006164566;0.025540115;0.036355793
707;-2.4855762;2.5162098;-2.9239373;4.3159933;-8.72609;1.182346;0.060868554;-0.17211384;0.01008514;-0.008625989;0.04016808;0.04043929
708;-2.4855762;2.5162098;-2.9239373;4.3159933;-8.72609;1.182346;0.060868554;-0.17211384;0.01008514;-0.008625989;0.04016808;0.04043929
709;-2.4855762;2.5162098;-2.9239373;4.3159933;-8.72609;1.182346;0.060868554;-0.17211384;0.01008514;-0.008625989;0.04016808;0.04043929
710;-2.4855762;2.5162098;-2.9239373;4.3159933;-8.72609;1.182346;0.060868554;-0.17211384;0.01008514;-0.008625989;0.04016808;0.04043929
711;-2.4855762;2.5162098;-2.9239373;4.3159933;-8.72609;1.182346;0.060868554;-0.17211384;0.01008514;-0.008625989;0.04016808;0.04043929
712;-2.4855762;2.5162098;-2.9239373;4.3159933;-8.72609;1.182346;0.060868554;-0.17211384;0.01008514;-0.008625989;0.04016808;0.04043929
713;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
714;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
715;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
716;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
717;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
718;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
719;-2.4654546;2.5721123;-2.9633486;4.282202;-8.742954;1.1806302;0.053964496;-0.14976108;0.006759269;-0.010606248;0.038528837;0.03920836
720;-2.4516022;2.614197;-3.0086236;4.249751;-8.758756;1.1807636;0.04695504;-0.13132827;0.0034536256;-0.021723991;0.05318586;0.03271647
721;-2.4516022;2.614197;-3.0086236;4.249751;-8.758756;1.1807636;0.04695504;-0.13132827;0.0034536256;-0.021723991;0.05318586;0.03271647
722;-2.4516022;2.614197;-3.0086236;4.249751;-8.758756;1.1807636;0.04695504;-0.13132827;0.0034536256;-0.021723991;0.05318586;0.03271647
723;-2.4516022;2.614197;-3.0086236;4.249751;-8.758756;1.1807636;0.04695504;-0.13132827;0.0034536256;-0.021723991;0.05318586;0.03271647
724;-2.4516022;2.614197;-3.0086236;4.249751;-8.758756;1.1807636;0.04695504;-0.13132827;0.0034536256;-0.021723991;0.05318586;0.03271647
725;-2.4516022;2.614197;-3.0086236;4.249751;-8.758756;1.1807636;0.04695504;-0.13132827;0.0034536256;-0.021723991;0.05318586;0.03271647
726;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
727;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
728;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
729;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
730;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
731;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
732;-2.4440382;2.6480348;-3.0567877;4.209224;-8.780863;1.1615845;0.040326722;-0.11510879;0.00022676395;-0.018533459;0.033170577;0.029486714
733;-2.4399018;2.6746335;-3.114146;4.1687293;-8.802272;1.1454673;0.03441915;-0.10059164;-0.0024954681;-0.013387214;0.043730497;0.034137942
734;-2.4399018;2.6746335;-3.114146;4.1687293;-8.802272;1.1454673;0.03441915;-0.10059164;-0.0024954681;-0.013387214;0.043730497;0.034137942
735;-2.4399018;2.6746335;-3.114146;4.1687293;-8.802272;1.1454673;0.03441915;-0.10059164;-0.0024954681;-0.013387214;0.043730497;0.034137942
736;-2.4399018;2.6746335;-3.114146;4.1687293;-8.802272;1.1454673;0.03441915;-0.10059164;-0.0024954681;-0.013387214;0.043730497;0.034137942
737;-2.4399018;2.6746335;-3.114146;4.1687293;-8.802272;1.1454673;0.03441915;-0.10059164;-0.0024954681;-0.013387214;0.043730497;0.034137942
738;-2.4399018;2.6746335;-3.114146;4.1687293;-8.802272;1.1454673;0.03441915;-0.10059164;-0.0024954681;-0.013387214;0.043730497;0.034137942
739;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
740;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
741;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
742;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
743;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
744;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
745;-2.4363348;2.6942902;3.1022666;4.14814;-8.814378;1.1269728;0.029158862;-0.08781195;-0.004336195;-0.019879054;0.026713688;0.022165393
746;-2.4350495;2.7101507;3.0262015;4.1303906;-8.82774;1.0868589;0.024389368;-0.0764301;-0.0051921494;-0.02022402;0.030434428;0.033006173
