id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
43;-0.05326102;-0.3618493;0.9078908;-0.0024395122;-6.4536853;7.3837876;-0.2484656;-0.06551183;-0.08202294;-0.9601201;9.077172;-7.4273214
44;-0.05326102;-0.3618493;0.9078908;-0.0024395122;-6.4536853;7.3837876;-0.2484656;-0.06551183;-0.08202294;-0.9601201;9.077172;-7.4273214
45;-0.05326102;-0.3618493;0.9078908;-0.0024395122;-6.4536853;7.3837876;-0.2484656;-0.06551183;-0.08202294;-0.9601201;9.077172;-7.4273214
46;-0.05326102;-0.3618493;0.9078908;-0.0024395122;-6.4536853;7.3837876;-0.2484656;-0.06551183;-0.08202294;-0.9601201;9.077172;-7.4273214
47;-0.074845344;-0.34340903;0.9148009;0.06952054;-6.728618;7.1338105;-0.2484656;-0.06551183;-0.08202294;-0.9601201;9.077172;-7.4273214
48;-0.074845344;-0.34340903;0.9148009;0.06952054;-6.728618;7.1338105;-1.2110368;-1.7328678;-0.7475273;2.3030918;5.4352965;-7.946564
49;-0.074845344;-0.34340903;0.9148009;0.06952054;-6.728618;7.1338105;-1.2110368;-1.7328678;-0.7475273;2.3030918;5.4352965;-7.946564
50;-0.074845344;-0.34340903;0.9148009;0.06952054;-6.728618;7.1338105;-1.2110368;-1.7328678;-0.7475273;2.3030918;5.4352965;-7.946564
51;-0.07682655;-0.3610742;0.9069715;3.0505972;-7.9016814;4.9424357;-1.2110368;-1.7328678;-0.7475273;2.3030918;5.4352965;-7.946564
52;-0.07682655;-0.3610742;0.9069715;3.0505972;-7.9016814;4.9424357;-1.3605689;-1.225018;-0.4243622;2.3030918;5.4352965;-7.946564
53;-0.07682655;-0.3610742;0.9069715;3.0505972;-7.9016814;4.9424357;-1.3605689;-1.225018;-0.4243622;4.5744786;2.6362925;-8.063812
54;-0.07682655;-0.3610742;0.9069715;3.0505972;-7.9016814;4.9424357;-1.3605689;-1.225018;-0.4243622;4.5744786;2.6362925;-8.063812
55;-0.07682655;-0.3610742;0.9069715;3.0505972;-7.9016814;4.9424357;-1.3605689;-1.225018;-0.4243622;4.5744786;2.6362925;-8.063812
56;0.07115691;-0.4928921;0.84530556;4.562173;-8.477492;1.8679127;-1.3605689;-1.225018;-0.4243622;4.5744786;2.6362925;-8.063812
57;0.07115691;-0.4928921;0.84530556;4.562173;-8.477492;1.8679127;-0.7547176;-0.2821536;-0.44446847;4.5744786;2.6362925;-8.063812
58;0.07115691;-0.4928921;0.84530556;4.562173;-8.477492;1.8679127;-0.7547176;-0.2821536;-0.44446847;4.699504;1.727618;-8.016554
59;0.07115691;-0.4928921;0.84530556;4.562173;-8.477492;1.8679127;-0.7547176;-0.2821536;-0.44446847;4.699504;1.727618;-8.016554
60;0.07115691;-0.4928921;0.84530556;4.562173;-8.477492;1.8679127;-0.7547176;-0.2821536;-0.44446847;4.699504;1.727618;-8.016554
61;0.1631657;-0.6149308;0.7504293;5.358235;-8.2013855;0.443823;-0.7547176;-0.2821536;-0.44446847;4.699504;1.727618;-8.016554
62;0.1631657;-0.6149308;0.7504293;5.358235;-8.2013855;0.443823;0.0033288533;-0.3495296;0.11331416;4.699504;1.727618;-8.016554
63;0.1631657;-0.6149308;0.7504293;5.358235;-8.2013855;0.443823;0.0033288533;-0.3495296;0.11331416;5.523831;0.8446664;-8.33121
64;0.1631657;-0.6149308;0.7504293;5.358235;-8.2013855;0.443823;0.0033288533;-0.3495296;0.11331416;5.523831;0.8446664;-8.33121
65;0.1631657;-0.6149308;0.7504293;5.358235;-8.2013855;0.443823;0.0033288533;-0.3495296;0.11331416;5.523831;0.8446664;-8.33121
66;0.19321206;-0.6633554;0.6916404;5.194712;-8.315957;0.1738658;0.0033288533;-0.3495296;0.11331416;5.523831;0.8446664;-8.33121
67;0.19321206;-0.6633554;0.6916404;5.194712;-8.315957;0.1738658;-0.16244803;-0.48761043;0.14780109;5.523831;0.8446664;-8.33121
68;0.19321206;-0.6633554;0.6916404;5.194712;-8.315957;0.1738658;-0.16244803;-0.48761043;0.14780109;6.7094746;0.13998012;-10.948958
69;0.19321206;-0.6633554;0.6916404;5.194712;-8.315957;0.1738658;-0.16244803;-0.48761043;0.14780109;6.7094746;0.13998012;-10.948958
70;0.19321206;-0.6633554;0.6916404;5.194712;-8.315957;0.1738658;-0.16244803;-0.48761043;0.14780109;6.7094746;0.13998012;-10.948958
71;0.2059611;-0.66986215;0.68935966;4.9619117;-8.439331;-0.5722896;-0.16244803;-0.48761043;0.14780109;6.7094746;0.13998012;-10.948958
72;0.2059611;-0.66986215;0.68935966;4.9619117;-8.439331;-0.5722896;1.5572375;0.5201;0.6006583;6.7094746;0.13998012;-10.948958
73;0.2059611;-0.66986215;0.68935966;4.9619117;-8.439331;-0.5722896;1.5572375;0.5201;0.6006583;4.202395;2.2582264;-9.952946
74;0.2059611;-0.66986215;0.68935966;4.9619117;-8.439331;-0.5722896;1.5572375;0.5201;0.6006583;4.202395;2.2582264;-9.952946
75;0.2059611;-0.66986215;0.68935966;4.9619117;-8.439331;-0.5722896;1.5572375;0.5201;0.6006583;4.202395;2.2582264;-9.952946
