,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,2.7104423,-9.40359,0.6295916,0.024419287,0.051427834,0.18199642
1,2.7104423,-9.40359,0.6295916,0.024419287,0.051427834,0.18199642
2,2.7104423,-9.40359,0.6295916,0.024419287,0.051427834,0.18199642
3,2.7455654,-9.396844,0.57583827,-0.04326505,0.017459434,0.07840602
4,2.7455654,-9.396844,0.57583827,-0.04326505,0.017459434,0.07840602
5,2.7455654,-9.396844,0.57583827,-0.04326505,0.017459434,0.07840602
6,2.7455654,-9.396844,0.57583827,-0.04326505,0.017459434,0.07840602
7,2.7878659,-9.387663,0.5195849,-0.05066781,0.008144923,0.068278715
8,2.7878659,-9.387663,0.5195849,-0.05066781,0.008144923,0.068278715
9,2.7878659,-9.387663,0.5195849,-0.05066781,0.008144923,0.068278715
10,2.7878659,-9.387663,0.5195849,-0.05066781,0.008144923,0.068278715
11,2.826238,-9.378771,0.47056442,0.087963216,0.25603715,-0.21250279
12,2.826238,-9.378771,0.47056442,0.087963216,0.25603715,-0.21250279
13,2.826238,-9.378771,0.47056442,0.087963216,0.25603715,-0.21250279
14,2.826238,-9.378771,0.47056442,0.087963216,0.25603715,-0.21250279
15,2.862042,-9.369924,0.42851245,0.05451629,-0.0495967,-0.11477356
16,2.862042,-9.369924,0.42851245,0.05451629,-0.0495967,-0.11477356
17,2.862042,-9.369924,0.42851245,0.05451629,-0.0495967,-0.11477356
18,2.862042,-9.369924,0.42851245,0.05451629,-0.0495967,-0.11477356
19,2.862042,-9.369924,0.42851245,0.05451629,-0.0495967,-0.11477356
20,2.9172018,-9.353772,0.4089978,0.032804716,-0.06991541,-0.17436029
21,2.9172018,-9.353772,0.4089978,0.032804716,-0.06991541,-0.17436029
22,2.9172018,-9.353772,0.4089978,0.032804716,-0.06991541,-0.17436029
23,2.9172018,-9.353772,0.4089978,0.032804716,-0.06991541,-0.17436029
24,2.9172018,-9.353772,0.4089978,0.032804716,-0.06991541,-0.17436029
25,2.9525588,-9.343434,0.39118075,-0.32333124,-0.12499472,-0.32261077
