id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
1,2.1243517,-0.04568325,0.15305448,-0.41088885,-4.586806,8.658104,-0.004336195,0.0034759827,0.004801434,-0.061904985,-0.062826134,-0.031964228
2,2.1243517,-0.04568325,0.15305448,-0.41088885,-4.586806,8.658104,-0.004336195,0.0034759827,0.004801434,-0.061904985,-0.062826134,-0.031964228
3,2.1243517,-0.04568325,0.15305448,-0.40308183,-4.577853,8.663208,0.0021633068,-0.0013030942,0.00219631,-0.091860354,-0.071187705,-0.037301302
4,2.1243517,-0.04568325,0.15305448,-0.40308183,-4.577853,8.663208,0.0021633068,-0.0013030942,0.00219631,-0.091860354,-0.071187705,-0.037301302
5,2.1243517,-0.04568325,0.15305448,-0.40308183,-4.577853,8.663208,0.0021633068,-0.0013030942,0.00219631,-0.091860354,-0.071187705,-0.037301302
6,2.1243517,-0.04568325,0.15305448,-0.40308183,-4.577853,8.663208,0.0021633068,-0.0013030942,0.00219631,-0.091860354,-0.071187705,-0.037301302
7,2.1197824,-0.043374047,0.15974355,-0.3906609,-4.565045,8.670532,0.0044980175,0.0037165866,-0.0029979683,-0.06667662,-0.07183452,-0.032161668
8,2.1197824,-0.043374047,0.15974355,-0.3906609,-4.565045,8.670532,0.0044980175,0.0037165866,-0.0029979683,-0.06667662,-0.07183452,-0.032161668
9,2.1197824,-0.043374047,0.15974355,-0.3906609,-4.565045,8.670532,0.0044980175,0.0037165866,-0.0029979683,-0.06667662,-0.07183452,-0.032161668
10,2.1197824,-0.043374047,0.15974355,-0.3906609,-4.565045,8.670532,0.0044980175,0.0037165866,-0.0029979683,-0.06667662,-0.07183452,-0.032161668
11,2.1197824,-0.043374047,0.15974355,-0.3739329,-4.5483007,8.680065,0.002847857,-0.0011519183,-0.0022537995,-0.06497142,-0.062317852,-0.034118596
12,2.1197824,-0.043374047,0.15974355,-0.3739329,-4.5483007,8.680065,0.002847857,-0.0011519183,-0.0022537995,-0.06497142,-0.062317852,-0.034118596
13,2.1197824,-0.043374047,0.15974355,-0.3739329,-4.5483007,8.680065,0.002847857,-0.0011519183,-0.0022537995,-0.06497142,-0.062317852,-0.034118596
14,2.1197824,-0.043374047,0.15974355,-0.3739329,-4.5483007,8.680065,0.002847857,-0.0011519183,-0.0022537995,-0.06497142,-0.062317852,-0.034118596
15,2.1197824,-0.043374047,0.15974355,-0.3739329,-4.5483007,8.680065,0.002847857,-0.0011519183,-0.0022537995,-0.06497142,-0.062317852,-0.034118596
16,2.1197824,-0.043374047,0.15974355,-0.3532395,-4.5278807,8.691599,0.0040466185,0.0009815792,-0.0033343881,-0.07408862,-0.06706989,-0.037824024
17,2.1197824,-0.043374047,0.15974355,-0.3532395,-4.5278807,8.691599,0.0040466185,0.0009815792,-0.0033343881,-0.07408862,-0.06706989,-0.037824024
18,2.1197824,-0.043374047,0.15974355,-0.3532395,-4.5278807,8.691599,0.0040466185,0.0009815792,-0.0033343881,-0.07408862,-0.06706989,-0.037824024
19,2.1197824,-0.043374047,0.15974355,-0.3532395,-4.5278807,8.691599,0.0040466185,0.0009815792,-0.0033343881,-0.07408862,-0.06706989,-0.037824024
20,2.1197824,-0.043374047,0.15974355,-0.3532395,-4.5278807,8.691599,0.0040466185,0.0009815792,-0.0033343881,-0.07408862,-0.06706989,-0.037824024
21,2.1127915,-0.036548115,0.16673689,-0.32842073,-4.5038,8.705074,0.003390813,-0.003100172,0.00014691749,-0.06472508,-0.06412706,-0.031569242
22,2.1127915,-0.036548115,0.16673689,-0.32842073,-4.5038,8.705074,0.003390813,-0.003100172,0.00014691749,-0.06472508,-0.06412706,-0.031569242
23,2.1127915,-0.036548115,0.16673689,-0.32842073,-4.5038,8.705074,0.003390813,-0.003100172,0.00014691749,-0.06472508,-0.06412706,-0.031569242
24,2.1127915,-0.036548115,0.16673689,-0.32842073,-4.5038,8.705074,0.003390813,-0.003100172,0.00014691749,-0.06472508,-0.06412706,-0.031569242
25,2.1127915,-0.036548115,0.16673689,-0.32842073,-4.5038,8.705074,0.003390813,-0.003100172,0.00014691749,-0.06472508,-0.06412706,-0.031569242
26,2.1127915,-0.036548115,0.16673689,-0.30434078,-4.4799414,8.71825,0.00054402056,0.004205247,0.003598414,-0.067151584,-0.0582782,-0.032666698
27,2.1127915,-0.036548115,0.16673689,-0.30434078,-4.4799414,8.71825,0.00054402056,0.004205247,0.003598414,-0.067151584,-0.0582782,-0.032666698
28,2.1127915,-0.036548115,0.16673689,-0.30434078,-4.4799414,8.71825,0.00054402056,0.004205247,0.003598414,-0.067151584,-0.0582782,-0.032666698
29,2.1127915,-0.036548115,0.16673689,-0.30434078,-4.4799414,8.71825,0.00054402056,0.004205247,0.003598414,-0.067151584,-0.0582782,-0.032666698
30,2.1127915,-0.036548115,0.16673689,-0.30434078,-4.4799414,8.71825,0.00054402056,0.004205247,0.003598414,-0.067151584,-0.0582782,-0.032666698
31,2.1127915,-0.036548115,0.16673689,-0.27933592,-4.455529,8.731587,0.0028244355,0.0010486502,0.001105075,-0.0621621,-0.06164707,-0.03228338
32,2.1127915,-0.036548115,0.16673689,-0.27933592,-4.455529,8.731587,0.0028244355,0.0010486502,0.001105075,-0.0621621,-0.06164707,-0.03228338
33,2.1127915,-0.036548115,0.16673689,-0.27933592,-4.455529,8.731587,0.0028244355,0.0010486502,0.001105075,-0.0621621,-0.06164707,-0.03228338
34,2.1127915,-0.036548115,0.16673689,-0.27933592,-4.455529,8.731587,0.0028244355,0.0010486502,0.001105075,-0.0621621,-0.06164707,-0.03228338
35,2.1127915,-0.036548115,0.16673689,-0.27933592,-4.455529,8.731587,0.0028244355,0.0010486502,0.001105075,-0.0621621,-0.06164707,-0.03228338
36,2.1054976,-0.028391983,0.17391914,-0.25460774,-4.431383,8.744621,0.00092728355,-0.003337582,-0.0045810575,-0.05964139,-0.05723324,-0.028026067
37,2.1054976,-0.028391983,0.17391914,-0.25460774,-4.431383,8.744621,0.00092728355,-0.003337582,-0.0045810575,-0.05964139,-0.05723324,-0.028026067
38,2.1054976,-0.028391983,0.17391914,-0.25460774,-4.431383,8.744621,0.00092728355,-0.003337582,-0.0045810575,-0.05964139,-0.05723324,-0.028026067
39,2.1054976,-0.028391983,0.17391914,-0.25460774,-4.431383,8.744621,0.00092728355,-0.003337582,-0.0045810575,-0.05964139,-0.05723324,-0.028026067
40,2.1054976,-0.028391983,0.17391914,-0.25460774,-4.431383,8.744621,0.00092728355,-0.003337582,-0.0045810575,-0.05964139,-0.05723324,-0.028026067
41,2.1054976,-0.028391983,0.17391914,-0.22995959,-4.4072423,8.757495,-0.0010358747,0.00043862322,0.0045416667,-0.052247692,-0.055260517,-0.027201882
42,2.1054976,-0.028391983,0.17391914,-0.22995959,-4.4072423,8.757495,-0.0010358747,0.00043862322,0.0045416667,-0.052247692,-0.055260517,-0.027201882
43,2.1054976,-0.028391983,0.17391914,-0.22995959,-4.4072423,8.757495,-0.0010358747,0.00043862322,0.0045416667,-0.052247692,-0.055260517,-0.027201882
44,2.1054976,-0.028391983,0.17391914,-0.22995959,-4.4072423,8.757495,-0.0010358747,0.00043862322,0.0045416667,-0.052247692,-0.055260517,-0.027201882
45,2.1054976,-0.028391983,0.17391914,-0.22995959,-4.4072423,8.757495,-0.0010358747,0.00043862322,0.0045416667,-0.052247692,-0.055260517,-0.027201882
46,2.1054976,-0.028391983,0.17391914,-0.20558801,-4.3830028,8.770257,0.0038741503,-0.0044383984,-0.0030650394,-0.051227674,-0.050349046,-0.027365299
47,2.1054976,-0.028391983,0.17391914,-0.20558801,-4.3830028,8.770257,0.0038741503,-0.0044383984,-0.0030650394,-0.051227674,-0.050349046,-0.027365299
48,2.1054976,-0.028391983,0.17391914,-0.20558801,-4.3830028,8.770257,0.0038741503,-0.0044383984,-0.0030650394,-0.051227674,-0.050349046,-0.027365299
49,2.1054976,-0.028391983,0.17391914,-0.20558801,-4.3830028,8.770257,0.0038741503,-0.0044383984,-0.0030650394,-0.051227674,-0.050349046,-0.027365299
50,2.1054976,-0.028391983,0.17391914,-0.20558801,-4.3830028,8.770257,0.0038741503,-0.0044383984,-0.0030650394,-0.051227674,-0.050349046,-0.027365299
51,2.1054976,-0.028391983,0.17391914,-0.20558801,-4.3830028,8.770257,0.0038741503,-0.0044383984,-0.0030650394,-0.051227674,-0.050349046,-0.027365299
52,2.0990508,-0.02025978,0.17851861,-0.18170258,-4.3587155,8.782879,-0.0040945266,0.0037996268,0.00338549,-0.04879287,-0.048361395,-0.022661867
53,2.0990508,-0.02025978,0.17851861,-0.18170258,-4.3587155,8.782879,-0.0040945266,0.0037996268,0.00338549,-0.04879287,-0.048361395,-0.022661867
54,2.0990508,-0.02025978,0.17851861,-0.18170258,-4.3587155,8.782879,-0.0040945266,0.0037996268,0.00338549,-0.04879287,-0.048361395,-0.022661867
55,2.0990508,-0.02025978,0.17851861,-0.18170258,-4.3587155,8.782879,-0.0040945266,0.0037996268,0.00338549,-0.04879287,-0.048361395,-0.022661867
56,2.0990508,-0.02025978,0.17851861,-0.18170258,-4.3587155,8.782879,-0.0040945266,0.0037996268,0.00338549,-0.04879287,-0.048361395,-0.022661867
57,2.0990508,-0.02025978,0.17851861,-0.15796189,-4.3345275,8.7953005,-0.0032247324,0.00037368143,0.0003726168,-0.04637282,-0.047848202,-0.024812447
58,2.0990508,-0.02025978,0.17851861,-0.15796189,-4.3345275,8.7953005,-0.0032247324,0.00037368143,0.0003726168,-0.04637282,-0.047848202,-0.024812447
59,2.0990508,-0.02025978,0.17851861,-0.15796189,-4.3345275,8.7953005,-0.0032247324,0.00037368143,0.0003726168,-0.04637282,-0.047848202,-0.024812447
60,2.0990508,-0.02025978,0.17851861,-0.15796189,-4.3345275,8.7953005,-0.0032247324,0.00037368143,0.0003726168,-0.04637282,-0.047848202,-0.024812447
61,2.0990508,-0.02025978,0.17851861,-0.15796189,-4.3345275,8.7953005,-0.0032247324,0.00037368143,0.0003726168,-0.04637282,-0.047848202,-0.024812447
62,2.0990508,-0.02025978,0.17851861,-0.13399515,-4.3105593,8.807469,-0.004960062,0.0015958647,0.0036612265,-0.047346525,-0.0468693,-0.021619534
63,2.0990508,-0.02025978,0.17851861,-0.13399515,-4.3105593,8.807469,-0.004960062,0.0015958647,0.0036612265,-0.047346525,-0.0468693,-0.021619534
