id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Y;User Acceleration Z
1;-2.318353;2.875245;1.8871459;2.1803849;1.0664535;9.501526;0.0018364686;-0.0010113885;0.004870634;-0.30442137;1.0703872;0.9682494
2;-2.318353;2.875245;1.8871459;2.1803849;1.0664535;9.501526;0.0018364686;-0.0010113885;0.004870634;-0.30442137;1.0703872;0.9682494
3;-2.318353;2.875245;1.8871459;2.1803849;1.0664535;9.501526;0.0018364686;-0.0010113885;0.004870634;-0.30442137;1.0703872;0.9682494
4;-2.316965;2.869409;1.8803718;2.229361;0.9576973;9.501745;0.0009432529;-0.002146273;-0.0023538736;-0.2672133;0.99779856;0.9531402
5;-2.316965;2.869409;1.8803718;2.229361;0.9576973;9.501745;0.0009432529;-0.002146273;-0.0023538736;-0.2672133;0.99779856;0.9531402
6;-2.316965;2.869409;1.8803718;2.229361;0.9576973;9.501745;0.0009432529;-0.002146273;-0.0023538736;-0.2672133;0.99779856;0.9531402
7;-2.3059247;2.8578231;1.8817973;2.3243754;0.7792234;9.495287;-0.002995839;0.001278608;-0.0033791023;-0.17991772;1.0147498;0.8875627
8;-2.3059247;2.8578231;1.8817973;2.3243754;0.7792234;9.495287;-0.002995839;0.001278608;-0.0033791023;-0.17991772;1.0147498;0.8875627
9;-2.3059247;2.8578231;1.8817973;2.3243754;0.7792234;9.495287;-0.002995839;0.001278608;-0.0033791023;-0.17991772;1.0147498;0.8875627
10;-2.3059247;2.8578231;1.8817973;2.3243754;0.7792234;9.495287;-0.002995839;0.001278608;-0.0033791023;-0.17991772;1.0147498;0.8875627
11;-2.2929869;2.8435454;1.883415;2.4430475;0.53479093;9.4824;-0.004702424;0.0008623418;0.0010561026;-0.6627684;1.6409773;0.98924106
12;-2.2929869;2.8435454;1.883415;2.4430475;0.53479093;9.4824;-0.004702424;0.0008623418;0.0010561026;-0.6627684;1.6409773;0.98924106
13;-2.2929869;2.8435454;1.883415;2.4430475;0.53479093;9.4824;-0.004702424;0.0008623418;0.0010561026;-0.6627684;1.6409773;0.98924106
14;-2.2929869;2.8435454;1.883415;2.4430475;0.53479093;9.4824;-0.004702424;0.0008623418;0.0010561026;-0.6627684;1.6409773;0.98924106
15;-2.2800634;2.8279958;1.8844645;2.5769522;0.23313826;9.459142;-0.019481473;0.07118152;-0.009512375;-0.1522184;0.9995971;1.1337925
16;-2.2800634;2.8279958;1.8844645;2.5769522;0.23313826;9.459142;-0.019481473;0.07118152;-0.009512375;-0.1522184;0.9995971;1.1337925
17;-2.2800634;2.8279958;1.8844645;2.5769522;0.23313826;9.459142;-0.019481473;0.07118152;-0.009512375;-0.1522184;0.9995971;1.1337925
18;-2.2800634;2.8279958;1.8844645;2.5769522;0.23313826;9.459142;-0.019481473;0.07118152;-0.009512375;-0.1522184;0.9995971;1.1337925
19;-2.2800634;2.8279958;1.8844645;2.5769522;0.23313826;9.459142;-0.019481473;0.07118152;-0.009512375;-0.1522184;0.9995971;1.1337925
20;-2.2694178;2.813191;1.8839254;2.7137132;-0.11574376;9.422991;-0.006583607;0.10006039;-0.014799275;0.05306332;0.68336755;0.576586
21;-2.2694178;2.813191;1.8839254;2.7137132;-0.11574376;9.422991;-0.006583607;0.10006039;-0.014799275;0.05306332;0.68336755;0.576586
22;-2.2694178;2.813191;1.8839254;2.7137132;-0.11574376;9.422991;-0.006583607;0.10006039;-0.014799275;0.05306332;0.68336755;0.576586
23;-2.2694178;2.813191;1.8839254;2.7137132;-0.11574376;9.422991;-0.006583607;0.10006039;-0.014799275;0.05306332;0.68336755;0.576586
24;-2.2694178;2.813191;1.8839254;2.7137132;-0.11574376;9.422991;-0.006583607;0.10006039;-0.014799275;0.05306332;0.68336755;0.576586
25;-2.2668176;2.8058248;1.880538;2.7985263;-0.4780524;9.386699;0.032448538;0.1089489;-0.011356296;0.19252351;0.36040005;0.4069277
26;-2.2668176;2.8058248;1.880538;2.7985263;-0.4780524;9.386699;0.032448538;0.1089489;-0.011356296;0.19252351;0.36040005;0.4069277
27;-2.2668176;2.8058248;1.880538;2.7985263;-0.4780524;9.386699;0.032448538;0.1089489;-0.011356296;0.19252351;0.36040005;0.4069277
28;-2.2668176;2.8058248;1.880538;2.7985263;-0.4780524;9.386699;0.032448538;0.1089489;-0.011356296;0.19252351;0.36040005;0.4069277
29;-2.2668176;2.8058248;1.880538;2.7985263;-0.4780524;9.386699;0.032448538;0.1089489;-0.011356296;0.19252351;0.36040005;0.4069277
30;-2.26497;2.7985911;1.876988;2.8856773;-0.8488828;9.333952;0.08963138;0.091002606;0.009626289;0.051068235;0.4294958;0.6207141
31;-2.26497;2.7985911;1.876988;2.8856773;-0.8488828;9.333952;0.08963138;0.091002606;0.009626289;0.051068235;0.4294958;0.6207141
32;-2.26497;2.7985911;1.876988;2.8856773;-0.8488828;9.333952;0.08963138;0.091002606;0.009626289;0.051068235;0.4294958;0.6207141
33;-2.26497;2.7985911;1.876988;2.8856773;-0.8488828;9.333952;0.08963138;0.091002606;0.009626289;0.051068235;0.4294958;0.6207141
34;-2.26497;2.7985911;1.876988;2.8856773;-0.8488828;9.333952;0.08963138;0.091002606;0.009626289;0.051068235;0.4294958;0.6207141
35;-2.2675695;2.7952836;1.8714981;2.9461079;-1.2070245;9.275447;0.13782883;0.05680703;0.038944844;-0.040394496;0.68683267;0.7646013
36;-2.2675695;2.7952836;1.8714981;2.9461079;-1.2070245;9.275447;0.13782883;0.05680703;0.038944844;-0.040394496;0.68683267;0.7646013
37;-2.2675695;2.7952836;1.8714981;2.9461079;-1.2070245;9.275447;0.13782883;0.05680703;0.038944844;-0.040394496;0.68683267;0.7646013
38;-2.2675695;2.7952836;1.8714981;2.9461079;-1.2070245;9.275447;0.13782883;0.05680703;0.038944844;-0.040394496;0.68683267;0.7646013
39;-2.2675695;2.7952836;1.8714981;2.9461079;-1.2070245;9.275447;0.13782883;0.05680703;0.038944844;-0.040394496;0.68683267;0.7646013
40;-2.2697935;2.7910712;1.8667128;3.014416;-1.5848022;9.196308;0.14767443;0.033488672;0.04789404;-0.16034105;0.7474104;0.64768475
41;-2.2697935;2.7910712;1.8667128;3.014416;-1.5848022;9.196308;0.14767443;0.033488672;0.04789404;-0.16034105;0.7474104;0.64768475
42;-2.2697935;2.7910712;1.8667128;3.014416;-1.5848022;9.196308;0.14767443;0.033488672;0.04789404;-0.16034105;0.7474104;0.64768475
43;-2.2697935;2.7910712;1.8667128;3.014416;-1.5848022;9.196308;0.14767443;0.033488672;0.04789404;-0.16034105;0.7474104;0.64768475
44;-2.2697935;2.7910712;1.8667128;3.014416;-1.5848022;9.196308;0.14767443;0.033488672;0.04789404;-0.16034105;0.7474104;0.64768475
45;-2.2721841;2.7867136;1.8633139;3.0818748;-1.9921801;9.094155;0.11303598;0.041636202;0.023265129;-0.2876959;0.9992403;0.9535696
46;-2.2721841;2.7867136;1.8633139;3.0818748;-1.9921801;9.094155;0.11303598;0.041636202;0.023265129;-0.2876959;0.9992403;0.9535696
47;-2.2721841;2.7867136;1.8633139;3.0818748;-1.9921801;9.094155;0.11303598;0.041636202;0.023265129;-0.2876959;0.9992403;0.9535696
48;-2.2721841;2.7867136;1.8633139;3.0818748;-1.9921801;9.094155;0.11303598;0.041636202;0.023265129;-0.2876959;0.9992403;0.9535696
49;-2.273844;2.7811992;1.8615507;3.157808;-2.4211984;8.963059;0.062140774;0.06904483;-0.011089076;-0.21747693;0.87155175;0.56679875
50;-2.273844;2.7811992;1.8615507;3.157808;-2.4211984;8.963059;0.062140774;0.06904483;-0.011089076;-0.21747693;0.87155175;0.56679875
51;-2.273844;2.7811992;1.8615507;3.157808;-2.4211984;8.963059;0.062140774;0.06904483;-0.011089076;-0.21747693;0.87155175;0.56679875
52;-2.273844;2.7811992;1.8615507;3.157808;-2.4211984;8.963059;0.062140774;0.06904483;-0.011089076;-0.21747693;0.87155175;0.56679875
53;-2.273844;2.7811992;1.8615507;3.157808;-2.4211984;8.963059;0.062140774;0.06904483;-0.011089076;-0.21747693;0.87155175;0.56679875
54;-2.2731347;2.7725065;1.8601876;3.2662234;-2.836906;8.800803;0.03541244;0.081963986;-0.022987263;-0.014596539;0.3459429;0.68937135
55;-2.2731347;2.7725065;1.8601876;3.2662234;-2.836906;8.800803;0.03541244;0.081963986;-0.022987263;-0.014596539;0.3459429;0.68937135
56;-2.2731347;2.7725065;1.8601876;3.2662234;-2.836906;8.800803;0.03541244;0.081963986;-0.022987263;-0.014596539;0.3459429;0.68937135
57;-2.2731347;2.7725065;1.8601876;3.2662234;-2.836906;8.800803;0.03541244;0.081963986;-0.022987263;-0.014596539;0.3459429;0.68937135
58;-2.2731347;2.7725065;1.8601876;3.2662234;-2.836906;8.800803;0.03541244;0.081963986;-0.022987263;-0.014596539;0.3459429;0.68937135
59;-2.277544;2.7686684;1.8576107;3.3336442;-3.245789;8.632616;0.044616073;0.06536976;-0.010019134;0.09819688;0.18174607;0.37106052
60;-2.277544;2.7686684;1.8576107;3.3336442;-3.245789;8.632616;0.044616073;0.06536976;-0.010019134;0.09819688;0.18174607;0.37106052
61;-2.277544;2.7686684;1.8576107;3.3336442;-3.245789;8.632616;0.044616073;0.06536976;-0.010019134;0.09819688;0.18174607;0.37106052
62;-2.277544;2.7686684;1.8576107;3.3336442;-3.245789;8.632616;0.044616073;0.06536976;-0.010019134;0.09819688;0.18174607;0.37106052
63;-2.277544;2.7686684;1.8576107;3.3336442;-3.245789;8.632616;0.044616073;0.06536976;-0.010019134;0.09819688;0.18174607;0.37106052
64;-2.2828436;2.765271;1.8551738;3.398017;-3.6504354;8.443826;0.07312019;0.028868223;0.011961;-0.060711868;0.42994937;0.65981585
65;-2.2828436;2.765271;1.8551738;3.398017;-3.6504354;8.443826;0.07312019;0.028868223;0.011961;-0.060711868;0.42994937;0.65981585
66;-2.2828436;2.765271;1.8551738;3.398017;-3.6504354;8.443826;0.07312019;0.028868223;0.011961;-0.060711868;0.42994937;0.65981585
67;-2.2828436;2.765271;1.8551738;3.398017;-3.6504354;8.443826;0.07312019;0.028868223;0.011961;-0.060711868;0.42994937;0.65981585
68;-2.2828436;2.765271;1.8551738;3.398017;-3.6504354;8.443826;0.07312019;0.028868223;0.011961;-0.060711868;0.42994937;0.65981585
69;-2.2904687;2.7636316;1.8508891;3.4504747;-4.030912;8.247203;0.09250372;-0.003614383;0.02662294;-0.0099698575;0.44534552;0.606581
70;-2.2904687;2.7636316;1.8508891;3.4504747;-4.030912;8.247203;0.09250372;-0.003614383;0.02662294;-0.0099698575;0.44534552;0.606581
71;-2.2904687;2.7636316;1.8508891;3.4504747;-4.030912;8.247203;0.09250372;-0.003614383;0.02662294;-0.0099698575;0.44534552;0.606581
72;-2.2904687;2.7636316;1.8508891;3.4504747;-4.030912;8.247203;0.09250372;-0.003614383;0.02662294;-0.0099698575;0.44534552;0.606581
73;-2.2904687;2.7636316;1.8508891;3.4504747;-4.030912;8.247203;0.09250372;-0.003614383;0.02662294;-0.0099698575;0.44534552;0.606581
74;-2.2955413;2.759548;1.8506417;3.5185678;-4.4289975;8.010871;0.07933225;-0.0028638265;0.018002715;-0.18851207;0.47700682;0.5732159
75;-2.2955413;2.759548;1.8506417;3.5185678;-4.4289975;8.010871;0.07933225;-0.0028638265;0.018002715;-0.18851207;0.47700682;0.5732159
76;-2.2955413;2.759548;1.8506417;3.5185678;-4.4289975;8.010871;0.07933225;-0.0028638265;0.018002715;-0.18851207;0.47700682;0.5732159
77;-2.2955413;2.759548;1.8506417;3.5185678;-4.4289975;8.010871;0.07933225;-0.0028638265;0.018002715;-0.18851207;0.47700682;0.5732159
78;-2.2955413;2.759548;1.8506417;3.5185678;-4.4289975;8.010871;0.07933225;-0.0028638265;0.018002715;-0.18851207;0.47700682;0.5732159
79;-2.297044;2.752221;1.855662;3.609838;-4.8351874;7.7304864;0.0257936;0.052321788;-0.023297068;-0.39641908;0.9510497;0.9692937
80;-2.297044;2.752221;1.855662;3.609838;-4.8351874;7.7304864;0.0257936;0.052321788;-0.023297068;-0.39641908;0.9510497;0.9692937
81;-2.297044;2.752221;1.855662;3.609838;-4.8351874;7.7304864;0.0257936;0.052321788;-0.023297068;-0.39641908;0.9510497;0.9692937
82;-2.297044;2.752221;1.855662;3.609838;-4.8351874;7.7304864;0.0257936;0.052321788;-0.023297068;-0.39641908;0.9510497;0.9692937
83;-2.297044;2.752221;1.855662;3.609838;-4.8351874;7.7304864;0.0257936;0.052321788;-0.023297068;-0.39641908;0.9510497;0.9692937
84;-2.29892;2.7453227;1.8631394;3.694329;-5.2265;7.430075;-0.060288336;0.15931924;-0.089071386;-0.40781903;0.50651383;0.3919829
85;-2.29892;2.7453227;1.8631394;3.694329;-5.2265;7.430075;-0.060288336;0.15931924;-0.089071386;-0.40781903;0.50651383;0.3919829
86;-2.29892;2.7453227;1.8631394;3.694329;-5.2265;7.430075;-0.060288336;0.15931924;-0.089071386;-0.40781903;0.50651383;0.3919829
87;-2.29892;2.7453227;1.8631394;3.694329;-5.2265;7.430075;-0.060288336;0.15931924;-0.089071386;-0.40781903;0.50651383;0.3919829
88;-2.29892;2.7453227;1.8631394;3.694329;-5.2265;7.430075;-0.060288336;0.15931924;-0.089071386;-0.40781903;0.50651383;0.3919829
89;-2.2994375;2.7371504;1.871952;3.7923582;-5.580832;7.11637;-0.14900202;0.27803388;-0.15173596;0.23721029;-0.1578085;0.48545015
90;-2.2994375;2.7371504;1.871952;3.7923582;-5.580832;7.11637;-0.14900202;0.27803388;-0.15173596;0.23721029;-0.1578085;0.48545015
91;-2.2994375;2.7371504;1.871952;3.7923582;-5.580832;7.11637;-0.14900202;0.27803388;-0.15173596;0.23721029;-0.1578085;0.48545015
92;-2.2994375;2.7371504;1.871952;3.7923582;-5.580832;7.11637;-0.14900202;0.27803388;-0.15173596;0.23721029;-0.1578085;0.48545015
93;-2.2994375;2.7371504;1.871952;3.7923582;-5.580832;7.11637;-0.14900202;0.27803388;-0.15173596;0.23721029;-0.1578085;0.48545015
94;-2.2994375;2.7371504;1.871952;3.7923582;-5.580832;7.11637;-0.14900202;0.27803388;-0.15173596;0.23721029;-0.1578085;0.48545015
95;-2.2986813;2.728037;1.8868468;3.891639;-5.922088;6.7789674;-0.21080424;0.36839986;-0.1924321;-0.34670427;0.90029246;0.44861588
96;-2.2986813;2.728037;1.8868468;3.891639;-5.922088;6.7789674;-0.21080424;0.36839986;-0.1924321;-0.34670427;0.90029246;0.44861588
97;-2.2986813;2.728037;1.8868468;3.891639;-5.922088;6.7789674;-0.21080424;0.36839986;-0.1924321;-0.34670427;0.90029246;0.44861588
98;-2.2986813;2.728037;1.8868468;3.891639;-5.922088;6.7789674;-0.21080424;0.36839986;-0.1924321;-0.34670427;0.90029246;0.44861588
99;-2.2986813;2.728037;1.8868468;3.891639;-5.922088;6.7789674;-0.21080424;0.36839986;-0.1924321;-0.34670427;0.90029246;0.44861588
100;-2.2986813;2.728037;1.8868468;3.891639;-5.922088;6.7789674;-0.21080424;0.36839986;-0.1924321;-0.34670427;0.90029246;0.44861588
101;-2.2991743;2.720224;1.9050575;3.9748714;-6.2382736;6.4385343;-0.24127364;0.42384204;-0.21226276;-0.28647968;0.2501091;0.5749908
102;-2.2991743;2.720224;1.9050575;3.9748714;-6.2382736;6.4385343;-0.24127364;0.42384204;-0.21226276;-0.28647968;0.2501091;0.5749908
103;-2.2991743;2.720224;1.9050575;3.9748714;-6.2382736;6.4385343;-0.24127364;0.42384204;-0.21226276;-0.28647968;0.2501091;0.5749908
104;-2.2991743;2.720224;1.9050575;3.9748714;-6.2382736;6.4385343;-0.24127364;0.42384204;-0.21226276;-0.28647968;0.2501091;0.5749908
105;-2.2991743;2.720224;1.9050575;3.9748714;-6.2382736;6.4385343;-0.24127364;0.42384204;-0.21226276;-0.28647968;0.2501091;0.5749908
106;-2.2991743;2.720224;1.9050575;3.9748714;-6.2382736;6.4385343;-0.24127364;0.42384204;-0.21226276;-0.28647968;0.2501091;0.5749908
107;-2.3005774;2.7133503;1.928668;4.042255;-6.533429;6.094659;-0.25701192;0.45377916;-0.21667774;-0.037018117;0.25370175;0.4203493
108;-2.3005774;2.7133503;1.928668;4.042255;-6.533429;6.094659;-0.25701192;0.45377916;-0.21667774;-0.037018117;0.25370175;0.4203493
109;-2.3005774;2.7133503;1.928668;4.042255;-6.533429;6.094659;-0.25701192;0.45377916;-0.21667774;-0.037018117;0.25370175;0.4203493
110;-2.3005774;2.7133503;1.928668;4.042255;-6.533429;6.094659;-0.25701192;0.45377916;-0.21667774;-0.037018117;0.25370175;0.4203493
111;-2.3005774;2.7133503;1.928668;4.042255;-6.533429;6.094659;-0.25701192;0.45377916;-0.21667774;-0.037018117;0.25370175;0.4203493
112;-2.3005774;2.7133503;1.928668;4.042255;-6.533429;6.094659;-0.25701192;0.45377916;-0.21667774;-0.037018117;0.25370175;0.4203493
113;-2.3033774;2.7077856;1.9585596;4.088746;-6.80804;5.7535324;-0.264081;0.44704223;-0.20178159;-0.2646213;0.6220575;0.6633129
114;-2.3033774;2.7077856;1.9585596;4.088746;-6.80804;5.7535324;-0.264081;0.44704223;-0.20178159;-0.2646213;0.6220575;0.6633129
115;-2.3033774;2.7077856;1.9585596;4.088746;-6.80804;5.7535324;-0.264081;0.44704223;-0.20178159;-0.2646213;0.6220575;0.6633129
116;-2.3033774;2.7077856;1.9585596;4.088746;-6.80804;5.7535324;-0.264081;0.44704223;-0.20178159;-0.2646213;0.6220575;0.6633129
117;-2.3033774;2.7077856;1.9585596;4.088746;-6.80804;5.7535324;-0.264081;0.44704223;-0.20178159;-0.2646213;0.6220575;0.6633129
118;-2.3033774;2.7077856;1.9585596;4.088746;-6.80804;5.7535324;-0.264081;0.44704223;-0.20178159;-0.2646213;0.6220575;0.6633129
119;-2.3059628;2.7016792;1.9996763;4.126123;-7.0607877;5.412094;-0.24922849;0.3866847;-0.16375019;-0.1875941;0.28682882;0.31025738
120;-2.3059628;2.7016792;1.9996763;4.126123;-7.0607877;5.412094;-0.24922849;0.3866847;-0.16375019;-0.1875941;0.28682882;0.31025738
121;-2.3059628;2.7016792;1.9996763;4.126123;-7.0607877;5.412094;-0.24922849;0.3866847;-0.16375019;-0.1875941;0.28682882;0.31025738
122;-2.3059628;2.7016792;1.9996763;4.126123;-7.0607877;5.412094;-0.24922849;0.3866847;-0.16375019;-0.1875941;0.28682882;0.31025738
123;-2.3059628;2.7016792;1.9996763;4.126123;-7.0607877;5.412094;-0.24922849;0.3866847;-0.16375019;-0.1875941;0.28682882;0.31025738
124;-2.3059628;2.7016792;1.9996763;4.126123;-7.0607877;5.412094;-0.24922849;0.3866847;-0.16375019;-0.1875941;0.28682882;0.31025738
125;-2.3089328;2.6948094;2.0587943;4.1455092;-7.298223;5.0715947;-0.21211265;0.29682976;-0.1160893;0.2634471;-0.27869317;0.23405826
126;-2.3089328;2.6948094;2.0587943;4.1455092;-7.298223;5.0715947;-0.21211265;0.29682976;-0.1160893;0.2634471;-0.27869317;0.23405826
127;-2.3089328;2.6948094;2.0587943;4.1455092;-7.298223;5.0715947;-0.21211265;0.29682976;-0.1160893;0.2634471;-0.27869317;0.23405826
128;-2.3089328;2.6948094;2.0587943;4.1455092;-7.298223;5.0715947;-0.21211265;0.29682976;-0.1160893;0.2634471;-0.27869317;0.23405826
129;-2.3089328;2.6948094;2.0587943;4.1455092;-7.298223;5.0715947;-0.21211265;0.29682976;-0.1160893;0.2634471;-0.27869317;0.23405826
130;-2.3089328;2.6948094;2.0587943;4.1455092;-7.298223;5.0715947;-0.21211265;0.29682976;-0.1160893;0.2634471;-0.27869317;0.23405826
131;-2.3113735;2.6850412;2.1405983;4.159315;-7.509491;4.741101;-0.1736586;0.23076692;-0.08183836;-0.56103474;0.8424461;-0.5210639
132;-2.3113735;2.6850412;2.1405983;4.159315;-7.509491;4.741101;-0.1736586;0.23076692;-0.08183836;-0.56103474;0.8424461;-0.5210639
133;-2.3113735;2.6850412;2.1405983;4.159315;-7.509491;4.741101;-0.1736586;0.23076692;-0.08183836;-0.56103474;0.8424461;-0.5210639
134;-2.3113735;2.6850412;2.1405983;4.159315;-7.509491;4.741101;-0.1736586;0.23076692;-0.08183836;-0.56103474;0.8424461;-0.5210639
135;-2.3113735;2.6850412;2.1405983;4.159315;-7.509491;4.741101;-0.1736586;0.23076692;-0.08183836;-0.56103474;0.8424461;-0.5210639
136;-2.3113735;2.6850412;2.1405983;4.159315;-7.509491;4.741101;-0.1736586;0.23076692;-0.08183836;-0.56103474;0.8424461;-0.5210639
137;-2.3136854;2.668938;2.2608716;4.1638646;-7.7011867;4.418637;-0.1532541;0.21769233;-0.07229298;-0.30431104;0.068280794;0.356398
138;-2.3136854;2.668938;2.2608716;4.1638646;-7.7011867;4.418637;-0.1532541;0.21769233;-0.07229298;-0.30431104;0.068280794;0.356398
139;-2.3136854;2.668938;2.2608716;4.1638646;-7.7011867;4.418637;-0.1532541;0.21769233;-0.07229298;-0.30431104;0.068280794;0.356398
140;-2.3136854;2.668938;2.2608716;4.1638646;-7.7011867;4.418637;-0.1532541;0.21769233;-0.07229298;-0.30431104;0.068280794;0.356398
141;-2.3136854;2.668938;2.2608716;4.1638646;-7.7011867;4.418637;-0.1532541;0.21769233;-0.07229298;-0.30431104;0.068280794;0.356398
142;-2.3136854;2.668938;2.2608716;4.1638646;-7.7011867;4.418637;-0.1532541;0.21769233;-0.07229298;-0.30431104;0.068280794;0.356398
143;-2.3265417;2.5845249;2.64138;4.1413426;-8.0146675;3.8450952;-0.124882;0.21006753;-0.06353223;-0.049370676;0.27940634;0.25107405
144;-2.3265417;2.5845249;2.64138;4.1413426;-8.0146675;3.8450952;-0.124882;0.21006753;-0.06353223;-0.049370676;0.27940634;0.25107405
145;-2.3265417;2.5845249;2.64138;4.1413426;-8.0146675;3.8450952;-0.124882;0.21006753;-0.06353223;-0.049370676;0.27940634;0.25107405
146;-2.3265417;2.5845249;2.64138;4.1413426;-8.0146675;3.8450952;-0.124882;0.21006753;-0.06353223;-0.049370676;0.27940634;0.25107405
147;-2.3265417;2.5845249;2.64138;4.1413426;-8.0146675;3.8450952;-0.124882;0.21006753;-0.06353223;-0.049370676;0.27940634;0.25107405
148;-2.3480978;2.460931;2.8696084;4.121914;-8.120371;3.6386533;-0.064609624;0.11121867;-0.01930155;0.116071954;-0.19507714;0.12459737
149;-2.3480978;2.460931;2.8696084;4.121914;-8.120371;3.6386533;-0.064609624;0.11121867;-0.01930155;0.116071954;-0.19507714;0.12459737
150;-2.3480978;2.460931;2.8696084;4.121914;-8.120371;3.6386533;-0.064609624;0.11121867;-0.01930155;0.116071954;-0.19507714;0.12459737
151;-2.3480978;2.460931;2.8696084;4.121914;-8.120371;3.6386533;-0.064609624;0.11121867;-0.01930155;0.116071954;-0.19507714;0.12459737
152;-2.3480978;2.460931;2.8696084;4.121914;-8.120371;3.6386533;-0.064609624;0.11121867;-0.01930155;0.116071954;-0.19507714;0.12459737
153;-2.3480978;2.460931;2.8696084;4.121914;-8.120371;3.6386533;-0.064609624;0.11121867;-0.01930155;0.116071954;-0.19507714;0.12459737
154;-2.418455;2.0814707;3.1018045;4.103197;-8.194771;3.4899693;0.017193604;-0.020871865;0.038889486;0.19421475;-0.4535519;-0.42113912
155;-2.418455;2.0814707;3.1018045;4.103197;-8.194771;3.4899693;0.017193604;-0.020871865;0.038889486;0.19421475;-0.4535519;-0.42113912
156;-2.418455;2.0814707;3.1018045;4.103197;-8.194771;3.4899693;0.017193604;-0.020871865;0.038889486;0.19421475;-0.4535519;-0.42113912
157;-2.418455;2.0814707;3.1018045;4.103197;-8.194771;3.4899693;0.017193604;-0.020871865;0.038889486;0.19421475;-0.4535519;-0.42113912
