id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
1,-1.4123304,-0.7858607,-0.5343851,-4.723344,-7.975785,3.2011364,0.063514516,-0.59093803,-0.061650362,0.010079151,-0.011661755,-0.10317399
2,-1.4123304,-0.7858607,-0.5343851,-4.723344,-7.975785,3.2011364,0.063514516,-0.59093803,-0.061650362,0.010079151,-0.011661755,-0.10317399
3,-1.4123304,-0.7858607,-0.5343851,-4.723344,-7.975785,3.2011364,0.063514516,-0.59093803,-0.061650362,0.010079151,-0.011661755,-0.10317399
4,-1.4123304,-0.7858607,-0.5343851,-4.723344,-7.975785,3.2011364,0.063514516,-0.59093803,-0.061650362,0.010079151,-0.011661755,-0.10317399
5,-1.35029,-0.6859552,-0.5083339,-4.197192,-7.916426,3.9854949,-0.29307222,0.22702779,-0.108920075,-0.00891909,-0.025520897,-0.026830863
6,-1.35029,-0.6859552,-0.5083339,-4.197192,-7.916426,3.9854949,-0.29307222,0.22702779,-0.108920075,-0.00891909,-0.025520897,-0.026830863
7,-1.35029,-0.6859552,-0.5083339,-4.197192,-7.916426,3.9854949,-0.29307222,0.22702779,-0.108920075,-0.00891909,-0.025520897,-0.026830863
8,-1.35029,-0.6859552,-0.5083339,-4.197192,-7.916426,3.9854949,-0.29307222,0.22702779,-0.108920075,-0.00891909,-0.025520897,-0.026830863
9,-1.3073254,-0.7316287,-0.52678984,-4.1250887,-8.078367,3.7274685,-0.29307222,0.22702779,-0.108920075,-0.03273572,-0.07298588,-0.111211784
10,-1.3073254,-0.7316287,-0.52678984,-4.1250887,-8.078367,3.7274685,-0.4316857,0.64166975,-0.044606633,-0.03273572,-0.07298588,-0.111211784
11,-1.3073254,-0.7316287,-0.52678984,-4.1250887,-8.078367,3.7274685,-0.4316857,0.64166975,-0.044606633,-0.03273572,-0.07298588,-0.111211784
12,-1.3073254,-0.7316287,-0.52678984,-4.1250887,-8.078367,3.7274685,-0.4316857,0.64166975,-0.044606633,-0.03273572,-0.07298588,-0.111211784
13,-1.338953,-0.6696044,-0.4920093,-4.1185303,-8.428392,2.85837,-0.4316857,0.64166975,-0.044606633,-0.10015799,0.08847298,-0.1816785
14,-1.338953,-0.6696044,-0.4920093,-4.1185303,-8.428392,2.85837,-0.27988997,0.743799,0.11131685,-0.10015799,0.08847298,-0.1816785
15,-1.338953,-0.6696044,-0.4920093,-4.1185303,-8.428392,2.85837,-0.27988997,0.743799,0.11131685,-0.10015799,0.08847298,-0.1816785
16,-1.338953,-0.6696044,-0.4920093,-4.1185303,-8.428392,2.85837,-0.27988997,0.743799,0.11131685,-0.10015799,0.08847298,-0.1816785
