,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,3.824575,-8.947293,1.2202317,-0.019182365,0.14333588,-0.24151674
1,3.824575,-8.947293,1.2202317,-0.019182365,0.14333588,-0.24151674
2,3.824575,-8.947293,1.2202317,-0.019182365,0.14333588,-0.24151674
3,3.8048859,-8.955731,1.2198757,-0.06658401,-0.02494738,-0.10146427
4,3.8048859,-8.955731,1.2198757,-0.06658401,-0.02494738,-0.10146427
5,3.8048859,-8.955731,1.2198757,-0.06658401,-0.02494738,-0.10146427
6,3.8048859,-8.955731,1.2198757,-0.06658401,-0.02494738,-0.10146427
7,3.7936907,-8.9582405,1.2362077,0.08895941,-0.35809702,-0.26868695
8,3.7936907,-8.9582405,1.2362077,0.08895941,-0.35809702,-0.26868695
9,3.7936907,-8.9582405,1.2362077,0.08895941,-0.35809702,-0.26868695
10,3.7936907,-8.9582405,1.2362077,0.08895941,-0.35809702,-0.26868695
11,3.7827623,-8.959292,1.2618159,0.0131639615,-0.4421599,-0.4549767
12,3.7827623,-8.959292,1.2618159,0.0131639615,-0.4421599,-0.4549767
13,3.7827623,-8.959292,1.2618159,0.0131639615,-0.4421599,-0.4549767
14,3.7827623,-8.959292,1.2618159,0.0131639615,-0.4421599,-0.4549767
15,3.7916536,-8.952304,1.2845289,0.18783894,-0.099279486,-0.34918123
16,3.7916536,-8.952304,1.2845289,0.18783894,-0.099279486,-0.34918123
17,3.7916536,-8.952304,1.2845289,0.18783894,-0.099279486,-0.34918123
18,3.7916536,-8.952304,1.2845289,0.18783894,-0.099279486,-0.34918123
19,3.7916536,-8.952304,1.2845289,0.18783894,-0.099279486,-0.34918123
20,3.801769,-8.941917,1.3262932,0.08490175,-0.22073734,-0.02667346
21,3.801769,-8.941917,1.3262932,0.08490175,-0.22073734,-0.02667346
22,3.801769,-8.941917,1.3262932,0.08490175,-0.22073734,-0.02667346
23,3.801769,-8.941917,1.3262932,0.08490175,-0.22073734,-0.02667346
24,3.801769,-8.941917,1.3262932,0.08490175,-0.22073734,-0.02667346
25,3.8310742,-8.926532,1.3454727,-0.030234585,-0.053210165,-0.0740179
26,3.8310742,-8.926532,1.3454727,-0.030234585,-0.053210165,-0.0740179
27,3.8310742,-8.926532,1.3454727,-0.030234585,-0.053210165,-0.0740179
28,3.8310742,-8.926532,1.3454727,-0.030234585,-0.053210165,-0.0740179
29,3.8310742,-8.926532,1.3454727,-0.030234585,-0.053210165,-0.0740179
30,3.8798766,-8.907127,1.3341756,-0.22636285,1.082657,-0.06589532
31,3.8798766,-8.907127,1.3341756,-0.22636285,1.082657,-0.06589532
32,3.8798766,-8.907127,1.3341756,-0.22636285,1.082657,-0.06589532
33,3.8798766,-8.907127,1.3341756,-0.22636285,1.082657,-0.06589532
34,3.9004085,-8.90491,1.2883257,0.0119773615,0.2384456,-0.021269586
35,3.9004085,-8.90491,1.2883257,0.0119773615,0.2384456,-0.021269586
36,3.9004085,-8.90491,1.2883257,0.0119773615,0.2384456,-0.021269586
37,3.9004085,-8.90491,1.2883257,0.0119773615,0.2384456,-0.021269586
38,3.9004085,-8.90491,1.2883257,0.0119773615,0.2384456,-0.021269586
