,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,3.159663,-9.276977,-0.3530355,-0.04937656,0.006248851,-0.018232845
1,3.159663,-9.276977,-0.3530355,-0.04937656,0.006248851,-0.018232845
2,3.1540146,-9.278942,-0.35187313,-0.058250275,-0.017869094,-0.075711824
3,3.1540146,-9.278942,-0.35187313,-0.058250275,-0.017869094,-0.075711824
4,3.1540146,-9.278942,-0.35187313,-0.058250275,-0.017869094,-0.075711824
5,3.1540146,-9.278942,-0.35187313,-0.058250275,-0.017869094,-0.075711824
6,3.1585245,-9.27737,-0.35287237,-0.43510282,0.18095352,-0.09533825
7,3.1585245,-9.27737,-0.35287237,-0.43510282,0.18095352,-0.09533825
8,3.1585245,-9.27737,-0.35287237,-0.43510282,0.18095352,-0.09533825
9,3.1585245,-9.27737,-0.35287237,-0.43510282,0.18095352,-0.09533825
10,3.1690848,-9.27394,-0.34830633,0.0770292,0.15592127,-0.16369689
11,3.1690848,-9.27394,-0.34830633,0.0770292,0.15592127,-0.16369689
12,3.1690848,-9.27394,-0.34830633,0.0770292,0.15592127,-0.16369689
13,3.1690848,-9.27394,-0.34830633,0.0770292,0.15592127,-0.16369689
14,3.1690848,-9.27394,-0.34830633,0.0770292,0.15592127,-0.16369689
15,3.1787035,-9.2712965,-0.330597,0.19369276,-0.18304855,-0.31369516
16,3.1787035,-9.2712965,-0.330597,0.19369276,-0.18304855,-0.31369516
17,3.1787035,-9.2712965,-0.330597,0.19369276,-0.18304855,-0.31369516
18,3.1787035,-9.2712965,-0.330597,0.19369276,-0.18304855,-0.31369516
19,3.1787035,-9.2712965,-0.330597,0.19369276,-0.18304855,-0.31369516
20,3.2142782,-9.260487,-0.2866736,-0.26150817,-0.16681509,-0.5039753
21,3.2142782,-9.260487,-0.2866736,-0.26150817,-0.16681509,-0.5039753
22,3.2142782,-9.260487,-0.2866736,-0.26150817,-0.16681509,-0.5039753
23,3.2142782,-9.260487,-0.2866736,-0.26150817,-0.16681509,-0.5039753
24,3.2450762,-9.250138,-0.2735046,0.287831,0.15785944,-0.038436342
25,3.2450762,-9.250138,-0.2735046,0.287831,0.15785944,-0.038436342
26,3.2450762,-9.250138,-0.2735046,0.287831,0.15785944,-0.038436342
27,3.2450762,-9.250138,-0.2735046,0.287831,0.15785944,-0.038436342
28,3.2450762,-9.250138,-0.2735046,0.287831,0.15785944,-0.038436342
29,3.2762852,-9.239518,-0.26009804,0.07136098,-0.0045761783,-0.026331205
30,3.2762852,-9.239518,-0.26009804,0.07136098,-0.0045761783,-0.026331205
31,3.2762852,-9.239518,-0.26009804,0.07136098,-0.0045761783,-0.026331205
32,3.2762852,-9.239518,-0.26009804,0.07136098,-0.0045761783,-0.026331205
33,3.2762852,-9.239518,-0.26009804,0.07136098,-0.0045761783,-0.026331205
34,3.3075707,-9.228901,-0.24029513,-0.046990283,-0.019601652,0.03328491
35,3.3075707,-9.228901,-0.24029513,-0.046990283,-0.019601652,0.03328491
36,3.3075707,-9.228901,-0.24029513,-0.046990283,-0.019601652,0.03328491
37,3.3075707,-9.228901,-0.24029513,-0.046990283,-0.019601652,0.03328491
38,3.3099432,-9.228605,-0.2179845,-0.07505907,0.12149344,-0.113315634
39,3.3099432,-9.228605,-0.2179845,-0.07505907,0.12149344,-0.113315634
40,3.3099432,-9.228605,-0.2179845,-0.07505907,0.12149344,-0.113315634
41,3.3099432,-9.228605,-0.2179845,-0.07505907,0.12149344,-0.113315634
42,3.3099432,-9.228605,-0.2179845,-0.07505907,0.12149344,-0.113315634
43,3.3065314,-9.230242,-0.1997041,-0.2179362,-0.110527545,-0.10559482
44,3.3065314,-9.230242,-0.1997041,-0.2179362,-0.110527545,-0.10559482
45,3.3065314,-9.230242,-0.1997041,-0.2179362,-0.110527545,-0.10559482
46,3.3065314,-9.230242,-0.1997041,-0.2179362,-0.110527545,-0.10559482
47,3.3065314,-9.230242,-0.1997041,-0.2179362,-0.110527545,-0.10559482
48,3.2888772,-9.236906,-0.1823199,0.13121827,-0.28058255,-0.30834255
49,3.2888772,-9.236906,-0.1823199,0.13121827,-0.28058255,-0.30834255
50,3.2888772,-9.236906,-0.1823199,0.13121827,-0.28058255,-0.30834255
51,3.2888772,-9.236906,-0.1823199,0.13121827,-0.28058255,-0.30834255
