id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
1,-2.549545,2.7503448,-2.997439,3.4204614,-9.170868,0.604979,-0.0020919773,0.0024858864,-0.00029170574,0.01967432,0.05269755,0.0032782736
2,-2.549545,2.7503448,-2.997439,3.4204614,-9.170868,0.604979,-0.0020919773,0.0024858864,-0.00029170574,0.01967432,0.05269755,0.0032782736
3,-2.549545,2.7503448,-2.997439,3.4204614,-9.170868,0.604979,-0.0020919773,0.0024858864,-0.00029170574,0.01967432,0.05269755,0.0032782736
4,-2.5498931,2.7592156,-3.022944,3.38686,-9.181493,0.6322711,0.00022676395,-0.0035047273,-0.0030299071,0.013320404,0.05698374,0.0036197759
5,-2.5498931,2.7592156,-3.022944,3.38686,-9.181493,0.6322711,0.00022676395,-0.0035047273,-0.0030299071,0.013320404,0.05698374,0.0036197759
6,-2.5498931,2.7592156,-3.022944,3.38686,-9.181493,0.6322711,0.00022676395,-0.0035047273,-0.0030299071,0.013320404,0.05698374,0.0036197759
7,-2.5499475,2.7680418,-3.0548983,3.3546498,-9.1909,0.66638964,0.0029479314,-0.0038592457,-0.004697101,0.02614477,0.05651293,0.004169026
8,-2.5499475,2.7680418,-3.0548983,3.3546498,-9.1909,0.66638964,0.0029479314,-0.0038592457,-0.004697101,0.02614477,0.05651293,0.004169026
9,-2.5499475,2.7680418,-3.0548983,3.3546498,-9.1909,0.66638964,0.0029479314,-0.0038592457,-0.004697101,0.02614477,0.05651293,0.004169026
10,-2.5499475,2.7680418,-3.0548983,3.3546498,-9.1909,0.66638964,0.0029479314,-0.0038592457,-0.004697101,0.02614477,0.05651293,0.004169026
11,-2.5499475,2.7680418,-3.0548983,3.3546498,-9.1909,0.66638964,0.0029479314,-0.0038592457,-0.004697101,0.02614477,0.05651293,0.004169026
12,-2.5495594,2.773815,-3.0804627,3.336171,-9.195759,0.69165254,0.0018907642,0.0037176511,0.0039720954,0.09894256,0.03502872,-0.039138485
13,-2.5495594,2.773815,-3.0804627,3.336171,-9.195759,0.69165254,0.0018907642,0.0037176511,0.0039720954,0.09894256,0.03502872,-0.039138485
14,-2.5495594,2.773815,-3.0804627,3.336171,-9.195759,0.69165254,0.0018907642,0.0037176511,0.0039720954,0.09894256,0.03502872,-0.039138485
15,-2.5495594,2.773815,-3.0804627,3.336171,-9.195759,0.69165254,0.0018907642,0.0037176511,0.0039720954,0.09894256,0.03502872,-0.039138485
16,-2.5480986,2.7786136,-3.109624,3.326308,-9.197099,0.72072107,0.004275512,-0.0012668972,-0.00019482536,-0.1675969,-0.024169665,-0.06448596
17,-2.5480986,2.7786136,-3.109624,3.326308,-9.197099,0.72072107,0.004275512,-0.0012668972,-0.00019482536,-0.1675969,-0.024169665,-0.06448596
18,-2.5480986,2.7786136,-3.109624,3.326308,-9.197099,0.72072107,0.004275512,-0.0012668972,-0.00019482536,-0.1675969,-0.024169665,-0.06448596
19,-2.5480986,2.7786136,-3.109624,3.326308,-9.197099,0.72072107,0.004275512,-0.0012668972,-0.00019482536,-0.1675969,-0.024169665,-0.06448596
20,-2.5460439,2.7822967,-3.1399007,3.3234854,-9.195804,0.74968237,0.0028670202,0.00320344,-0.000112849666,-0.16544406,-0.11775554,-0.09374926
21,-2.5460439,2.7822967,-3.1399007,3.3234854,-9.195804,0.74968237,0.0028670202,0.00320344,-0.000112849666,-0.16544406,-0.11775554,-0.09374926
22,-2.5460439,2.7822967,-3.1399007,3.3234854,-9.195804,0.74968237,0.0028670202,0.00320344,-0.000112849666,-0.16544406,-0.11775554,-0.09374926
23,-2.5460439,2.7822967,-3.1399007,3.3234854,-9.195804,0.74968237,0.0028670202,0.00320344,-0.000112849666,-0.16544406,-0.11775554,-0.09374926
24,-2.5460439,2.7822967,-3.1399007,3.3234854,-9.195804,0.74968237,0.0028670202,0.00320344,-0.000112849666,-0.16544406,-0.11775554,-0.09374926
25,-2.5455918,2.7883592,3.0942547,3.304033,-9.199119,0.7937117,-0.0003172566,-0.0036165123,0.003969966,-0.057113204,-0.41047385,-0.022389418
26,-2.5455918,2.7883592,3.0942547,3.304033,-9.199119,0.7937117,-0.0003172566,-0.0036165123,0.003969966,-0.057113204,-0.41047385,-0.022389418
27,-2.5455918,2.7883592,3.0942547,3.304033,-9.199119,0.7937117,-0.0003172566,-0.0036165123,0.003969966,-0.057113204,-0.41047385,-0.022389418
28,-2.5455918,2.7883592,3.0942547,3.304033,-9.199119,0.7937117,-0.0003172566,-0.0036165123,0.003969966,-0.057113204,-0.41047385,-0.022389418
29,-2.546076,2.794666,3.0333767,3.278926,-9.203441,0.84599453,0.013705911,0.0057052956,-0.04981461,0.37963018,0.96068627,-0.40901554
30,-2.546076,2.794666,3.0333767,3.278926,-9.203441,0.84599453,0.013705911,0.0057052956,-0.04981461,0.37963018,0.96068627,-0.40901554
31,-2.546076,2.794666,3.0333767,3.278926,-9.203441,0.84599453,0.013705911,0.0057052956,-0.04981461,0.37963018,0.96068627,-0.40901554
32,-2.546076,2.794666,3.0333767,3.278926,-9.203441,0.84599453,0.013705911,0.0057052956,-0.04981461,0.37963018,0.96068627,-0.40901554
33,-2.546076,2.794666,3.0333767,3.278926,-9.203441,0.84599453,0.013705911,0.0057052956,-0.04981461,0.37963018,0.96068627,-0.40901554
34,-2.5445495,2.799973,2.9463785,3.267403,-9.200693,0.9174571,0.03459907,-0.009302645,-0.05357804,0.13976775,-0.31740457,-0.24260564
35,-2.5445495,2.799973,2.9463785,3.267403,-9.200693,0.9174571,0.03459907,-0.009302645,-0.05357804,0.13976775,-0.31740457,-0.24260564
36,-2.5445495,2.799973,2.9463785,3.267403,-9.200693,0.9174571,0.03459907,-0.009302645,-0.05357804,0.13976775,-0.31740457,-0.24260564
37,-2.5445495,2.799973,2.9463785,3.267403,-9.200693,0.9174571,0.03459907,-0.009302645,-0.05357804,0.13976775,-0.31740457,-0.24260564
38,-2.5445495,2.799973,2.9463785,3.267403,-9.200693,0.9174571,0.03459907,-0.009302645,-0.05357804,0.13976775,-0.31740457,-0.24260564
39,-2.5449252,2.8047326,2.8629265,3.2491953,-9.200683,0.9800829,0.07526008,-0.04734789,-0.047595944,-0.30383155,-0.07969188,-0.38948962
40,-2.5449252,2.8047326,2.8629265,3.2491953,-9.200683,0.9800829,0.07526008,-0.04734789,-0.047595944,-0.30383155,-0.07969188,-0.38948962
41,-2.5449252,2.8047326,2.8629265,3.2491953,-9.200683,0.9800829,0.07526008,-0.04734789,-0.047595944,-0.30383155,-0.07969188,-0.38948962
42,-2.5449252,2.8047326,2.8629265,3.2491953,-9.200683,0.9800829,0.07526008,-0.04734789,-0.047595944,-0.30383155,-0.07969188,-0.38948962
43,-2.5449252,2.8047326,2.8629265,3.2491953,-9.200683,0.9800829,0.07526008,-0.04734789,-0.047595944,-0.30383155,-0.07969188,-0.38948962
44,-2.5447302,2.8081498,2.777597,3.2386389,-9.197513,1.0427669,0.10893612,-0.08071093,-0.0393494,0.2491019,-0.627521,0.45108727
