,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,3.0800061,-9.255244,1.0121276,0.30077925,-0.78228074,-0.8723848
1,3.0800061,-9.255244,1.0121276,0.30077925,-0.78228074,-0.8723848
2,3.1000087,-9.238744,1.0981554,0.3037945,-0.7781581,-0.8592224
3,3.1000087,-9.238744,1.0981554,0.3037945,-0.7781581,-0.8592224
4,3.1000087,-9.238744,1.0981554,0.3037945,-0.7781581,-0.8592224
5,3.1000087,-9.238744,1.0981554,0.3037945,-0.7781581,-0.8592224
6,3.1000087,-9.238744,1.0981554,0.3037945,-0.7781581,-0.8592224
7,3.1078553,-9.217827,1.2423016,0.29922506,-0.7779784,-0.85429084
8,3.1078553,-9.217827,1.2423016,0.29922506,-0.7779784,-0.85429084
9,3.1078553,-9.217827,1.2423016,0.29922506,-0.7779784,-0.85429084
10,3.1078553,-9.217827,1.2423016,0.29922506,-0.7779784,-0.85429084
11,3.1005044,-9.190785,1.4445461,0.30189258,-0.77815056,-0.8292817
12,3.1005044,-9.190785,1.4445461,0.30189258,-0.77815056,-0.8292817
13,3.1005044,-9.190785,1.4445461,0.30189258,-0.77815056,-0.8292817
14,3.1005044,-9.190785,1.4445461,0.30189258,-0.77815056,-0.8292817
15,3.1005044,-9.190785,1.4445461,0.30189258,-0.77815056,-0.8292817
16,3.0810869,-9.152142,1.7075148,0.29844886,-0.768354,-0.80833286
17,3.0810869,-9.152142,1.7075148,0.29844886,-0.768354,-0.80833286
18,3.0810869,-9.152142,1.7075148,0.29844886,-0.768354,-0.80833286
19,3.0810869,-9.152142,1.7075148,0.29844886,-0.768354,-0.80833286
20,3.0810869,-9.152142,1.7075148,0.29844886,-0.768354,-0.80833286
21,3.0545437,-9.092287,2.0421731,0.29671937,-0.76420504,-0.7703139
22,3.0545437,-9.092287,2.0421731,0.29671937,-0.76420504,-0.7703139
23,3.0545437,-9.092287,2.0421731,0.29671937,-0.76420504,-0.7703139
24,3.0545437,-9.092287,2.0421731,0.29671937,-0.76420504,-0.7703139
25,3.0545437,-9.092287,2.0421731,0.29671937,-0.76420504,-0.7703139
26,3.0233064,-9.017638,2.3900216,0.29402325,-0.7605005,-0.73241484
27,3.0233064,-9.017638,2.3900216,0.29402325,-0.7605005,-0.73241484
28,3.0233064,-9.017638,2.3900216,0.29402325,-0.7605005,-0.73241484
29,3.0233064,-9.017638,2.3900216,0.29402325,-0.7605005,-0.73241484
30,3.0233064,-9.017638,2.3900216,0.29402325,-0.7605005,-0.73241484
31,2.9863822,-8.926613,2.7509067,0.29172367,-0.7468286,-0.70392525
32,2.9863822,-8.926613,2.7509067,0.29172367,-0.7468286,-0.70392525
33,2.9863822,-8.926613,2.7509067,0.29172367,-0.7468286,-0.70392525
34,2.9863822,-8.926613,2.7509067,0.29172367,-0.7468286,-0.70392525
35,2.9863822,-8.926613,2.7509067,0.29172367,-0.7468286,-0.70392525
36,2.9863822,-8.926613,2.7509067,0.29172367,-0.7468286,-0.70392525
37,2.9433358,-8.817595,3.1236491,0.29075244,-0.73962057,-0.6590955
38,2.9433358,-8.817595,3.1236491,0.29075244,-0.73962057,-0.6590955
39,2.9433358,-8.817595,3.1236491,0.29075244,-0.73962057,-0.6590955
40,2.9433358,-8.817595,3.1236491,0.29075244,-0.73962057,-0.6590955
41,2.9433358,-8.817595,3.1236491,0.29075244,-0.73962057,-0.6590955
42,2.8937736,-8.689517,3.5055332,0.2813072,-0.7246123,-0.6201675
43,2.8937736,-8.689517,3.5055332,0.2813072,-0.7246123,-0.6201675
44,2.8937736,-8.689517,3.5055332,0.2813072,-0.7246123,-0.6201675
45,2.8937736,-8.689517,3.5055332,0.2813072,-0.7246123,-0.6201675
46,2.8937736,-8.689517,3.5055332,0.2813072,-0.7246123,-0.6201675
47,2.837193,-8.5409775,3.8951795,0.27212274,-0.7070301,-0.58728176
48,2.837193,-8.5409775,3.8951795,0.27212274,-0.7070301,-0.58728176
49,2.837193,-8.5409775,3.8951795,0.27212274,-0.7070301,-0.58728176
50,2.837193,-8.5409775,3.8951795,0.27212274,-0.7070301,-0.58728176
51,2.837193,-8.5409775,3.8951795,0.27212274,-0.7070301,-0.58728176
52,2.77323,-8.3702,4.291774,0.26853126,-0.695479,-0.5366038
53,2.77323,-8.3702,4.291774,0.26853126,-0.695479,-0.5366038
54,2.77323,-8.3702,4.291774,0.26853126,-0.695479,-0.5366038
55,2.77323,-8.3702,4.291774,0.26853126,-0.695479,-0.5366038
56,2.77323,-8.3702,4.291774,0.26853126,-0.695479,-0.5366038
57,2.77323,-8.3702,4.291774,0.26853126,-0.695479,-0.5366038
58,2.7009826,-8.176387,4.692737,0.25970224,-0.67376983,-0.49670714
59,2.7009826,-8.176387,4.692737,0.25970224,-0.67376983,-0.49670714
60,2.7009826,-8.176387,4.692737,0.25970224,-0.67376983,-0.49670714
61,2.7009826,-8.176387,4.692737,0.25970224,-0.67376983,-0.49670714
62,2.7009826,-8.176387,4.692737,0.25970224,-0.67376983,-0.49670714
63,2.6220386,-7.957823,5.0959167,0.25360742,-0.6495376,-0.46097755
64,2.6220386,-7.957823,5.0959167,0.25360742,-0.6495376,-0.46097755
65,2.6220386,-7.957823,5.0959167,0.25360742,-0.6495376,-0.46097755
66,2.6220386,-7.957823,5.0959167,0.25360742,-0.6495376,-0.46097755
67,2.6220386,-7.957823,5.0959167,0.25360742,-0.6495376,-0.46097755
68,2.6220386,-7.957823,5.0959167,0.25360742,-0.6495376,-0.46097755
69,2.5337095,-7.715375,5.4976077,0.24655588,-0.62726384,-0.41124442
70,2.5337095,-7.715375,5.4976077,0.24655588,-0.62726384,-0.41124442
71,2.5337095,-7.715375,5.4976077,0.24655588,-0.62726384,-0.41124442
72,2.5337095,-7.715375,5.4976077,0.24655588,-0.62726384,-0.41124442
73,2.5337095,-7.715375,5.4976077,0.24655588,-0.62726384,-0.41124442
