,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,-0.41088885,-4.586806,8.658104,-0.061904985,-0.062826134,-0.031964228
1,-0.41088885,-4.586806,8.658104,-0.061904985,-0.062826134,-0.031964228
2,-0.40308183,-4.577853,8.663208,-0.091860354,-0.071187705,-0.037301302
3,-0.40308183,-4.577853,8.663208,-0.091860354,-0.071187705,-0.037301302
4,-0.40308183,-4.577853,8.663208,-0.091860354,-0.071187705,-0.037301302
5,-0.40308183,-4.577853,8.663208,-0.091860354,-0.071187705,-0.037301302
6,-0.3906609,-4.565045,8.670532,-0.06667662,-0.07183452,-0.032161668
7,-0.3906609,-4.565045,8.670532,-0.06667662,-0.07183452,-0.032161668
8,-0.3906609,-4.565045,8.670532,-0.06667662,-0.07183452,-0.032161668
9,-0.3906609,-4.565045,8.670532,-0.06667662,-0.07183452,-0.032161668
10,-0.3739329,-4.5483007,8.680065,-0.06497142,-0.062317852,-0.034118596
11,-0.3739329,-4.5483007,8.680065,-0.06497142,-0.062317852,-0.034118596
12,-0.3739329,-4.5483007,8.680065,-0.06497142,-0.062317852,-0.034118596
13,-0.3739329,-4.5483007,8.680065,-0.06497142,-0.062317852,-0.034118596
14,-0.3739329,-4.5483007,8.680065,-0.06497142,-0.062317852,-0.034118596
15,-0.3532395,-4.5278807,8.691599,-0.07408862,-0.06706989,-0.037824024
16,-0.3532395,-4.5278807,8.691599,-0.07408862,-0.06706989,-0.037824024
17,-0.3532395,-4.5278807,8.691599,-0.07408862,-0.06706989,-0.037824024
18,-0.3532395,-4.5278807,8.691599,-0.07408862,-0.06706989,-0.037824024
19,-0.3532395,-4.5278807,8.691599,-0.07408862,-0.06706989,-0.037824024
20,-0.32842073,-4.5038,8.705074,-0.06472508,-0.06412706,-0.031569242
21,-0.32842073,-4.5038,8.705074,-0.06472508,-0.06412706,-0.031569242
22,-0.32842073,-4.5038,8.705074,-0.06472508,-0.06412706,-0.031569242
23,-0.32842073,-4.5038,8.705074,-0.06472508,-0.06412706,-0.031569242
24,-0.32842073,-4.5038,8.705074,-0.06472508,-0.06412706,-0.031569242
25,-0.30434078,-4.4799414,8.71825,-0.067151584,-0.0582782,-0.032666698
26,-0.30434078,-4.4799414,8.71825,-0.067151584,-0.0582782,-0.032666698
27,-0.30434078,-4.4799414,8.71825,-0.067151584,-0.0582782,-0.032666698
28,-0.30434078,-4.4799414,8.71825,-0.067151584,-0.0582782,-0.032666698
29,-0.30434078,-4.4799414,8.71825,-0.067151584,-0.0582782,-0.032666698
30,-0.27933592,-4.455529,8.731587,-0.0621621,-0.06164707,-0.03228338
31,-0.27933592,-4.455529,8.731587,-0.0621621,-0.06164707,-0.03228338
32,-0.27933592,-4.455529,8.731587,-0.0621621,-0.06164707,-0.03228338
33,-0.27933592,-4.455529,8.731587,-0.0621621,-0.06164707,-0.03228338
34,-0.27933592,-4.455529,8.731587,-0.0621621,-0.06164707,-0.03228338
35,-0.25460774,-4.431383,8.744621,-0.05964139,-0.05723324,-0.028026067
36,-0.25460774,-4.431383,8.744621,-0.05964139,-0.05723324,-0.028026067
37,-0.25460774,-4.431383,8.744621,-0.05964139,-0.05723324,-0.028026067
38,-0.25460774,-4.431383,8.744621,-0.05964139,-0.05723324,-0.028026067
39,-0.25460774,-4.431383,8.744621,-0.05964139,-0.05723324,-0.028026067
40,-0.22995959,-4.4072423,8.757495,-0.052247692,-0.055260517,-0.027201882
41,-0.22995959,-4.4072423,8.757495,-0.052247692,-0.055260517,-0.027201882
42,-0.22995959,-4.4072423,8.757495,-0.052247692,-0.055260517,-0.027201882
43,-0.22995959,-4.4072423,8.757495,-0.052247692,-0.055260517,-0.027201882
44,-0.22995959,-4.4072423,8.757495,-0.052247692,-0.055260517,-0.027201882
45,-0.20558801,-4.3830028,8.770257,-0.051227674,-0.050349046,-0.027365299
46,-0.20558801,-4.3830028,8.770257,-0.051227674,-0.050349046,-0.027365299
47,-0.20558801,-4.3830028,8.770257,-0.051227674,-0.050349046,-0.027365299
48,-0.20558801,-4.3830028,8.770257,-0.051227674,-0.050349046,-0.027365299
49,-0.20558801,-4.3830028,8.770257,-0.051227674,-0.050349046,-0.027365299
50,-0.20558801,-4.3830028,8.770257,-0.051227674,-0.050349046,-0.027365299
51,-0.18170258,-4.3587155,8.782879,-0.04879287,-0.048361395,-0.022661867
52,-0.18170258,-4.3587155,8.782879,-0.04879287,-0.048361395,-0.022661867
53,-0.18170258,-4.3587155,8.782879,-0.04879287,-0.048361395,-0.022661867
54,-0.18170258,-4.3587155,8.782879,-0.04879287,-0.048361395,-0.022661867
55,-0.18170258,-4.3587155,8.782879,-0.04879287,-0.048361395,-0.022661867
56,-0.15796189,-4.3345275,8.7953005,-0.04637282,-0.047848202,-0.024812447
57,-0.15796189,-4.3345275,8.7953005,-0.04637282,-0.047848202,-0.024812447
58,-0.15796189,-4.3345275,8.7953005,-0.04637282,-0.047848202,-0.024812447
59,-0.15796189,-4.3345275,8.7953005,-0.04637282,-0.047848202,-0.024812447
60,-0.15796189,-4.3345275,8.7953005,-0.04637282,-0.047848202,-0.024812447
61,-0.13399515,-4.3105593,8.807469,-0.047346525,-0.0468693,-0.021619534
62,-0.13399515,-4.3105593,8.807469,-0.047346525,-0.0468693,-0.021619534
63,-0.13399515,-4.3105593,8.807469,-0.047346525,-0.0468693,-0.021619534
64,-0.13399515,-4.3105593,8.807469,-0.047346525,-0.0468693,-0.021619534
65,-0.13399515,-4.3105593,8.807469,-0.047346525,-0.0468693,-0.021619534
66,-0.13399515,-4.3105593,8.807469,-0.047346525,-0.0468693,-0.021619534
67,-0.109594315,-4.2862134,8.819679,-0.04095427,-0.039994534,-0.017934326
68,-0.109594315,-4.2862134,8.819679,-0.04095427,-0.039994534,-0.017934326
69,-0.109594315,-4.2862134,8.819679,-0.04095427,-0.039994534,-0.017934326
70,-0.109594315,-4.2862134,8.819679,-0.04095427,-0.039994534,-0.017934326
71,-0.109594315,-4.2862134,8.819679,-0.04095427,-0.039994534,-0.017934326
72,-0.085259914,-4.2617245,8.831807,-0.042378612,-0.03505764,-0.018162392
73,-0.085259914,-4.2617245,8.831807,-0.042378612,-0.03505764,-0.018162392
74,-0.085259914,-4.2617245,8.831807,-0.042378612,-0.03505764,-0.018162392
75,-0.085259914,-4.2617245,8.831807,-0.042378612,-0.03505764,-0.018162392
76,-0.085259914,-4.2617245,8.831807,-0.042378612,-0.03505764,-0.018162392
77,-0.06078157,-4.237053,8.843872,-0.041347712,-0.03840007,-0.015956303
78,-0.06078157,-4.237053,8.843872,-0.041347712,-0.03840007,-0.015956303
79,-0.06078157,-4.237053,8.843872,-0.041347712,-0.03840007,-0.015956303
80,-0.06078157,-4.237053,8.843872,-0.041347712,-0.03840007,-0.015956303
81,-0.06078157,-4.237053,8.843872,-0.041347712,-0.03840007,-0.015956303
82,-0.06078157,-4.237053,8.843872,-0.041347712,-0.03840007,-0.015956303
83,-0.036189187,-4.2123575,8.855796,-0.03493593,-0.0358827,-0.016693285
84,-0.036189187,-4.2123575,8.855796,-0.03493593,-0.0358827,-0.016693285
85,-0.036189187,-4.2123575,8.855796,-0.03493593,-0.0358827,-0.016693285
86,-0.036189187,-4.2123575,8.855796,-0.03493593,-0.0358827,-0.016693285
87,-0.036189187,-4.2123575,8.855796,-0.03493593,-0.0358827,-0.016693285
88,-0.036189187,-4.2123575,8.855796,-0.03493593,-0.0358827,-0.016693285
89,-0.011509183,-4.1877713,8.867516,-0.03388447,-0.030935891,-0.015986731
90,-0.011509183,-4.1877713,8.867516,-0.03388447,-0.030935891,-0.015986731
91,-0.011509183,-4.1877713,8.867516,-0.03388447,-0.030935891,-0.015986731
92,-0.011509183,-4.1877713,8.867516,-0.03388447,-0.030935891,-0.015986731
93,-0.011509183,-4.1877713,8.867516,-0.03388447,-0.030935891,-0.015986731
94,0.03743193,-4.1384196,8.890583,-0.025478773,-0.028345708,-0.013147192
95,0.03743193,-4.1384196,8.890583,-0.025478773,-0.028345708,-0.013147192
96,0.03743193,-4.1384196,8.890583,-0.025478773,-0.028345708,-0.013147192
97,0.03743193,-4.1384196,8.890583,-0.025478773,-0.028345708,-0.013147192
98,0.03743193,-4.1384196,8.890583,-0.025478773,-0.028345708,-0.013147192
99,0.06187582,-4.114318,8.901627,-0.028356299,-0.021007715,-0.014462018
100,0.06187582,-4.114318,8.901627,-0.028356299,-0.021007715,-0.014462018
101,0.06187582,-4.114318,8.901627,-0.028356299,-0.021007715,-0.014462018
102,0.06187582,-4.114318,8.901627,-0.028356299,-0.021007715,-0.014462018
103,0.06187582,-4.114318,8.901627,-0.028356299,-0.021007715,-0.014462018
104,0.06187582,-4.114318,8.901627,-0.028356299,-0.021007715,-0.014462018
105,0.08642439,-4.0905285,8.912379,-0.022437096,-0.02004704,-0.009461013
106,0.08642439,-4.0905285,8.912379,-0.022437096,-0.02004704,-0.009461013
107,0.08642439,-4.0905285,8.912379,-0.022437096,-0.02004704,-0.009461013
108,0.08642439,-4.0905285,8.912379,-0.022437096,-0.02004704,-0.009461013
109,0.08642439,-4.0905285,8.912379,-0.022437096,-0.02004704,-0.009461013
110,0.08642439,-4.0905285,8.912379,-0.022437096,-0.02004704,-0.009461013
111,0.11165742,-4.0670285,8.922847,-0.027674748,-0.016187187,-0.008393986
112,0.11165742,-4.0670285,8.922847,-0.027674748,-0.016187187,-0.008393986
113,0.11165742,-4.0670285,8.922847,-0.027674748,-0.016187187,-0.008393986
114,0.11165742,-4.0670285,8.922847,-0.027674748,-0.016187187,-0.008393986
115,0.11165742,-4.0670285,8.922847,-0.027674748,-0.016187187,-0.008393986
116,0.13639264,-4.043255,8.933303,-0.014902921,-0.021085486,-0.004887556
117,0.13639264,-4.043255,8.933303,-0.014902921,-0.021085486,-0.004887556
118,0.13639264,-4.043255,8.933303,-0.014902921,-0.021085486,-0.004887556
119,0.13639264,-4.043255,8.933303,-0.014902921,-0.021085486,-0.004887556
120,0.13639264,-4.043255,8.933303,-0.014902921,-0.021085486,-0.004887556
121,0.13639264,-4.043255,8.933303,-0.014902921,-0.021085486,-0.004887556
122,0.16107608,-4.0196905,8.94352,-0.015803568,-0.013802272,-0.0072628953
123,0.16107608,-4.0196905,8.94352,-0.015803568,-0.013802272,-0.0072628953
124,0.16107608,-4.0196905,8.94352,-0.015803568,-0.013802272,-0.0072628953
125,0.16107608,-4.0196905,8.94352,-0.015803568,-0.013802272,-0.0072628953
126,0.18591648,-3.9964314,8.953455,-0.012783303,-0.0114313075,-0.0067382287
127,0.18591648,-3.9964314,8.953455,-0.012783303,-0.0114313075,-0.0067382287
128,0.18591648,-3.9964314,8.953455,-0.012783303,-0.0114313075,-0.0067382287
129,0.21015264,-3.97264,8.963501,-0.007872176,-0.013399123,-0.0071785133
130,0.21015264,-3.97264,8.963501,-0.007872176,-0.013399123,-0.0071785133
131,0.21015264,-3.97264,8.963501,-0.007872176,-0.013399123,-0.0071785133
132,0.21015264,-3.97264,8.963501,-0.007872176,-0.013399123,-0.0071785133
133,0.21015264,-3.97264,8.963501,-0.007872176,-0.013399123,-0.0071785133
134,0.21015264,-3.97264,8.963501,-0.007872176,-0.013399123,-0.0071785133
135,0.23441966,-3.9487078,8.973469,-0.009791501,-0.0090070935,-0.0037218572
136,0.23441966,-3.9487078,8.973469,-0.009791501,-0.0090070935,-0.0037218572
137,0.23441966,-3.9487078,8.973469,-0.009791501,-0.0090070935,-0.0037218572
138,0.23441966,-3.9487078,8.973469,-0.009791501,-0.0090070935,-0.0037218572
139,0.23441966,-3.9487078,8.973469,-0.009791501,-0.0090070935,-0.0037218572
140,0.23441966,-3.9487078,8.973469,-0.009791501,-0.0090070935,-0.0037218572
141,0.25809413,-3.924861,8.983276,-0.006401973,-0.0026713088,-0.0036983313
142,0.25809413,-3.924861,8.983276,-0.006401973,-0.0026713088,-0.0036983313
143,0.25809413,-3.924861,8.983276,-0.006401973,-0.0026713088,-0.0036983313
144,0.25809413,-3.924861,8.983276,-0.006401973,-0.0026713088,-0.0036983313
145,0.25809413,-3.924861,8.983276,-0.006401973,-0.0026713088,-0.0036983313
146,0.25809413,-3.924861,8.983276,-0.006401973,-0.0026713088,-0.0036983313
147,0.2774907,-3.9057636,8.991017,-0.0068653217,0.0012278678,-0.0058379252
148,0.2774907,-3.9057636,8.991017,-0.0068653217,0.0012278678,-0.0058379252
149,0.2774907,-3.9057636,8.991017,-0.0068653217,0.0012278678,-0.0058379252
150,0.2774907,-3.9057636,8.991017,-0.0068653217,0.0012278678,-0.0058379252
151,0.2774907,-3.9057636,8.991017,-0.0068653217,0.0012278678,-0.0058379252
152,0.2774907,-3.9057636,8.991017,-0.0068653217,0.0012278678,-0.0058379252
153,0.2939251,-3.8901534,8.99726,-0.0017732503,-0.002550131,-0.0027609891
154,0.2939251,-3.8901534,8.99726,-0.0017732503,-0.002550131,-0.0027609891
155,0.2939251,-3.8901534,8.99726,-0.0017732503,-0.002550131,-0.0027609891
156,0.2939251,-3.8901534,8.99726,-0.0017732503,-0.002550131,-0.0027609891
157,0.2939251,-3.8901534,8.99726,-0.0017732503,-0.002550131,-0.0027609891
158,0.2939251,-3.8901534,8.99726,-0.0017732503,-0.002550131,-0.0027609891
159,0.30587262,-3.8783667,9.00195,-6.724509e-05,-0.0028129746,-0.0013066601
160,0.30587262,-3.8783667,9.00195,-6.724509e-05,-0.0028129746,-0.0013066601
161,0.30587262,-3.8783667,9.00195,-6.724509e-05,-0.0028129746,-0.0013066601
162,0.30587262,-3.8783667,9.00195,-6.724509e-05,-0.0028129746,-0.0013066601
163,0.30587262,-3.8783667,9.00195,-6.724509e-05,-0.0028129746,-0.0013066601
164,0.30587262,-3.8783667,9.00195,-6.724509e-05,-0.0028129746,-0.0013066601
165,0.31368813,-3.8709123,9.004889,0.001217557,-0.00058875536,-0.0014952563
166,0.31368813,-3.8709123,9.004889,0.001217557,-0.00058875536,-0.0014952563
167,0.31368813,-3.8709123,9.004889,0.001217557,-0.00058875536,-0.0014952563
168,0.31368813,-3.8709123,9.004889,0.001217557,-0.00058875536,-0.0014952563
169,0.31368813,-3.8709123,9.004889,0.001217557,-0.00058875536,-0.0014952563
170,0.31368813,-3.8709123,9.004889,0.001217557,-0.00058875536,-0.0014952563
171,0.31735992,-3.8674812,9.006234,-0.0028011813,0.00073722616,-0.005751113
172,0.31735992,-3.8674812,9.006234,-0.0028011813,0.00073722616,-0.005751113
173,0.31735992,-3.8674812,9.006234,-0.0028011813,0.00073722616,-0.005751113
174,0.31735992,-3.8674812,9.006234,-0.0028011813,0.00073722616,-0.005751113
175,0.31735992,-3.8674812,9.006234,-0.0028011813,0.00073722616,-0.005751113
176,0.31735992,-3.8674812,9.006234,-0.0028011813,0.00073722616,-0.005751113
177,0.31696615,-3.8679829,9.006034,-0.0057700058,0.0031266615,0.0025264106
178,0.31696615,-3.8679829,9.006034,-0.0057700058,0.0031266615,0.0025264106
179,0.31696615,-3.8679829,9.006034,-0.0057700058,0.0031266615,0.0025264106
180,0.31696615,-3.8679829,9.006034,-0.0057700058,0.0031266615,0.0025264106
181,0.31696615,-3.8679829,9.006034,-0.0057700058,0.0031266615,0.0025264106
182,0.31696615,-3.8679829,9.006034,-0.0057700058,0.0031266615,0.0025264106
183,0.31727877,-3.868228,9.005918,-0.0028094535,0.0035897912,-0.0013903618
184,0.31727877,-3.868228,9.005918,-0.0028094535,0.0035897912,-0.0013903618
185,0.31727877,-3.868228,9.005918,-0.0028094535,0.0035897912,-0.0013903618
186,0.31727877,-3.868228,9.005918,-0.0028094535,0.0035897912,-0.0013903618
187,0.31727877,-3.868228,9.005918,-0.0028094535,0.0035897912,-0.0013903618
188,0.31727877,-3.868228,9.005918,-0.0028094535,0.0035897912,-0.0013903618
189,0.31676432,-3.8689294,9.005633,0.0015311345,0.004982632,0.0005331243
190,0.31676432,-3.8689294,9.005633,0.0015311345,0.004982632,0.0005331243
191,0.31676432,-3.8689294,9.005633,0.0015311345,0.004982632,0.0005331243
192,0.31676432,-3.8689294,9.005633,0.0015311345,0.004982632,0.0005331243
193,0.31676432,-3.8689294,9.005633,0.0015311345,0.004982632,0.0005331243
194,0.31676432,-3.8689294,9.005633,0.0015311345,0.004982632,0.0005331243
195,0.31669357,-3.8698556,9.0052395,-0.0023809928,0.0034238705,-0.0019475954
196,0.31669357,-3.8698556,9.0052395,-0.0023809928,0.0034238705,-0.0019475954
197,0.31669357,-3.8698556,9.0052395,-0.0023809928,0.0034238705,-0.0019475954
198,0.31669357,-3.8698556,9.0052395,-0.0023809928,0.0034238705,-0.0019475954
199,0.31669357,-3.8698556,9.0052395,-0.0023809928,0.0034238705,-0.0019475954
200,0.31669357,-3.8698556,9.0052395,-0.0023809928,0.0034238705,-0.0019475954
201,0.31694373,-3.8707838,9.00483,0.001061309,0.00040057235,-0.0039417567
202,0.31694373,-3.8707838,9.00483,0.001061309,0.00040057235,-0.0039417567
203,0.31694373,-3.8707838,9.00483,0.001061309,0.00040057235,-0.0039417567
204,0.31694373,-3.8707838,9.00483,0.001061309,0.00040057235,-0.0039417567
205,0.31694373,-3.8707838,9.00483,0.001061309,0.00040057235,-0.0039417567
206,0.31694373,-3.8707838,9.00483,0.001061309,0.00040057235,-0.0039417567
207,0.31769782,-3.8715198,9.004487,0.0011381783,-0.00016256695,0.0023687286
208,0.31769782,-3.8715198,9.004487,0.0011381783,-0.00016256695,0.0023687286
209,0.31769782,-3.8715198,9.004487,0.0011381783,-0.00016256695,0.0023687286
210,0.31769782,-3.8715198,9.004487,0.0011381783,-0.00016256695,0.0023687286
211,0.31769782,-3.8715198,9.004487,0.0011381783,-0.00016256695,0.0023687286
212,0.31769782,-3.8715198,9.004487,0.0011381783,-0.00016256695,0.0023687286
213,0.31840187,-3.872109,9.0042095,-0.00025439516,0.0031941768,-0.003516929
214,0.31840187,-3.872109,9.0042095,-0.00025439516,0.0031941768,-0.003516929
215,0.31840187,-3.872109,9.0042095,-0.00025439516,0.0031941768,-0.003516929
216,0.31840187,-3.872109,9.0042095,-0.00025439516,0.0031941768,-0.003516929
217,0.31840187,-3.872109,9.0042095,-0.00025439516,0.0031941768,-0.003516929
218,0.31840187,-3.872109,9.0042095,-0.00025439516,0.0031941768,-0.003516929
