,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,0.2835687,-2.4975133,9.479052,-0.47385907,0.69146824,0.9947571
1,0.2835687,-2.4975133,9.479052,-0.47385907,0.69146824,0.9947571
2,0.17291676,-2.443529,9.49577,-0.5549389,0.6110631,1.0252601
3,0.17291676,-2.443529,9.49577,-0.5549389,0.6110631,1.0252601
4,0.17291676,-2.443529,9.49577,-0.5549389,0.6110631,1.0252601
5,0.17291676,-2.443529,9.49577,-0.5549389,0.6110631,1.0252601
6,0.085445814,-2.4825983,9.486822,-0.44426745,0.6505227,0.9755365
7,0.085445814,-2.4825983,9.486822,-0.44426745,0.6505227,0.9755365
8,0.085445814,-2.4825983,9.486822,-0.44426745,0.6505227,0.9755365
9,0.085445814,-2.4825983,9.486822,-0.44426745,0.6505227,0.9755365
10,0.084972404,-2.593664,9.457065,-0.5116755,0.6431059,0.95785975
11,0.084972404,-2.593664,9.457065,-0.5116755,0.6431059,0.95785975
12,0.084972404,-2.593664,9.457065,-0.5116755,0.6431059,0.95785975
13,0.084972404,-2.593664,9.457065,-0.5116755,0.6431059,0.95785975
14,0.17283367,-2.8150573,9.392336,-0.56324536,0.90510845,0.91465294
15,0.17283367,-2.8150573,9.392336,-0.56324536,0.90510845,0.91465294
16,0.17283367,-2.8150573,9.392336,-0.56324536,0.90510845,0.91465294
17,0.17283367,-2.8150573,9.392336,-0.56324536,0.90510845,0.91465294
18,0.17283367,-2.8150573,9.392336,-0.56324536,0.90510845,0.91465294
19,0.2936286,-3.1252503,9.290693,-0.24732487,0.6904454,0.3898195
20,0.2936286,-3.1252503,9.290693,-0.24732487,0.6904454,0.3898195
21,0.2936286,-3.1252503,9.290693,-0.24732487,0.6904454,0.3898195
22,0.2936286,-3.1252503,9.290693,-0.24732487,0.6904454,0.3898195
23,0.2936286,-3.1252503,9.290693,-0.24732487,0.6904454,0.3898195
24,0.3899907,-3.4136217,9.185068,-0.3321962,0.3916108,0.27850088
25,0.3899907,-3.4136217,9.185068,-0.3321962,0.3916108,0.27850088
26,0.3899907,-3.4136217,9.185068,-0.3321962,0.3916108,0.27850088
27,0.3899907,-3.4136217,9.185068,-0.3321962,0.3916108,0.27850088
28,0.3899907,-3.4136217,9.185068,-0.3321962,0.3916108,0.27850088
29,0.44465673,-3.6572325,9.088306,-0.036195796,0.18666378,0.48682433
30,0.44465673,-3.6572325,9.088306,-0.036195796,0.18666378,0.48682433
31,0.44465673,-3.6572325,9.088306,-0.036195796,0.18666378,0.48682433
32,0.44465673,-3.6572325,9.088306,-0.036195796,0.18666378,0.48682433
33,0.49304274,-3.8842614,8.991096,-0.9821098,1.9578288,1.6625441
34,0.49304274,-3.8842614,8.991096,-0.9821098,1.9578288,1.6625441
35,0.49304274,-3.8842614,8.991096,-0.9821098,1.9578288,1.6625441
36,0.49304274,-3.8842614,8.991096,-0.9821098,1.9578288,1.6625441
37,0.49304274,-3.8842614,8.991096,-0.9821098,1.9578288,1.6625441
38,0.54091305,-4.102489,8.89086,-0.284108,0.14664501,0.60141677
39,0.54091305,-4.102489,8.89086,-0.284108,0.14664501,0.60141677
40,0.54091305,-4.102489,8.89086,-0.284108,0.14664501,0.60141677
41,0.54091305,-4.102489,8.89086,-0.284108,0.14664501,0.60141677
42,0.6278308,-4.3593736,8.761968,-0.51540005,0.54414207,0.80256003
43,0.6278308,-4.3593736,8.761968,-0.51540005,0.54414207,0.80256003
44,0.6278308,-4.3593736,8.761968,-0.51540005,0.54414207,0.80256003
45,0.6278308,-4.3593736,8.761968,-0.51540005,0.54414207,0.80256003
46,0.6278308,-4.3593736,8.761968,-0.51540005,0.54414207,0.80256003
47,0.74496305,-4.638526,8.608106,-0.6098688,0.85931855,1.069982
48,0.74496305,-4.638526,8.608106,-0.6098688,0.85931855,1.069982
49,0.74496305,-4.638526,8.608106,-0.6098688,0.85931855,1.069982
50,0.74496305,-4.638526,8.608106,-0.6098688,0.85931855,1.069982
51,0.74496305,-4.638526,8.608106,-0.6098688,0.85931855,1.069982
52,0.87505674,-4.920968,8.437342,-0.5536535,0.4888474,0.6181533
53,0.87505674,-4.920968,8.437342,-0.5536535,0.4888474,0.6181533
54,0.87505674,-4.920968,8.437342,-0.5536535,0.4888474,0.6181533
55,0.87505674,-4.920968,8.437342,-0.5536535,0.4888474,0.6181533
56,0.87505674,-4.920968,8.437342,-0.5536535,0.4888474,0.6181533
57,1.0374198,-5.2228384,8.235054,-0.13099173,0.09833558,0.4125375
58,1.0374198,-5.2228384,8.235054,-0.13099173,0.09833558,0.4125375
59,1.0374198,-5.2228384,8.235054,-0.13099173,0.09833558,0.4125375
60,1.0374198,-5.2228384,8.235054,-0.13099173,0.09833558,0.4125375
61,1.0374198,-5.2228384,8.235054,-0.13099173,0.09833558,0.4125375
62,1.1845311,-5.515599,8.021561,-0.2721922,0.02651472,-0.12125711
63,1.1845311,-5.515599,8.021561,-0.2721922,0.02651472,-0.12125711
64,1.1845311,-5.515599,8.021561,-0.2721922,0.02651472,-0.12125711
65,1.1845311,-5.515599,8.021561,-0.2721922,0.02651472,-0.12125711
66,1.1845311,-5.515599,8.021561,-0.2721922,0.02651472,-0.12125711
67,1.3252813,-5.794804,7.799632,-0.3476576,0.23332448,0.4272138
68,1.3252813,-5.794804,7.799632,-0.3476576,0.23332448,0.4272138
69,1.3252813,-5.794804,7.799632,-0.3476576,0.23332448,0.4272138
70,1.3252813,-5.794804,7.799632,-0.3476576,0.23332448,0.4272138
71,1.3252813,-5.794804,7.799632,-0.3476576,0.23332448,0.4272138
72,1.3252813,-5.794804,7.799632,-0.3476576,0.23332448,0.4272138
73,1.4555573,-6.043743,7.5845184,-0.28556624,0.0795744,0.64446175
74,1.4555573,-6.043743,7.5845184,-0.28556624,0.0795744,0.64446175
75,1.4555573,-6.043743,7.5845184,-0.28556624,0.0795744,0.64446175
