,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
0,-0.042511836,-3.633666,9.108515,0.007861719,-0.010084498,-0.005575349
1,-0.042511836,-3.633666,9.108515,0.007861719,-0.010084498,-0.005575349
2,-0.052386742,-3.6264625,9.111335,0.0049026455,-0.010326416,-0.0077284556
3,-0.052386742,-3.6264625,9.111335,0.0049026455,-0.010326416,-0.0077284556
4,-0.052386742,-3.6264625,9.111335,0.0049026455,-0.010326416,-0.0077284556
5,-0.052386742,-3.6264625,9.111335,0.0049026455,-0.010326416,-0.0077284556
6,-0.06146108,-3.6194808,9.114054,0.0069063217,-0.011567189,-0.003058271
7,-0.06146108,-3.6194808,9.114054,0.0069063217,-0.011567189,-0.003058271
8,-0.06146108,-3.6194808,9.114054,0.0069063217,-0.011567189,-0.003058271
9,-0.06146108,-3.6194808,9.114054,0.0069063217,-0.011567189,-0.003058271
10,-0.06146108,-3.6194808,9.114054,0.0069063217,-0.011567189,-0.003058271
11,-0.06896849,-3.61212,9.11692,0.0046766982,-0.011793091,-0.0037422723
12,-0.06896849,-3.61212,9.11692,0.0046766982,-0.011793091,-0.0037422723
13,-0.06896849,-3.61212,9.11692,0.0046766982,-0.011793091,-0.0037422723
14,-0.06896849,-3.61212,9.11692,0.0046766982,-0.011793091,-0.0037422723
15,-0.07647279,-3.6043012,9.119954,0.007816647,-0.010996078,-0.0058736033
16,-0.07647279,-3.6043012,9.119954,0.007816647,-0.010996078,-0.0058736033
17,-0.07647279,-3.6043012,9.119954,0.007816647,-0.010996078,-0.0058736033
18,-0.07647279,-3.6043012,9.119954,0.007816647,-0.010996078,-0.0058736033
19,-0.07647279,-3.6043012,9.119954,0.007816647,-0.010996078,-0.0058736033
20,-0.08091802,-3.5987017,9.122126,0.004434829,-0.0065203467,-0.0022354475
21,-0.08091802,-3.5987017,9.122126,0.004434829,-0.0065203467,-0.0022354475
22,-0.08091802,-3.5987017,9.122126,0.004434829,-0.0065203467,-0.0022354475
23,-0.08091802,-3.5987017,9.122126,0.004434829,-0.0065203467,-0.0022354475
24,-0.08091802,-3.5987017,9.122126,0.004434829,-0.0065203467,-0.0022354475
25,-0.08091802,-3.5987017,9.122126,0.004434829,-0.0065203467,-0.0022354475
26,-0.082838,-3.5921776,9.12468,0.0027747708,-0.009760239,-0.003439449
27,-0.082838,-3.5921776,9.12468,0.0027747708,-0.009760239,-0.003439449
28,-0.082838,-3.5921776,9.12468,0.0027747708,-0.009760239,-0.003439449
29,-0.082838,-3.5921776,9.12468,0.0027747708,-0.009760239,-0.003439449
30,-0.082838,-3.5921776,9.12468,0.0027747708,-0.009760239,-0.003439449
31,-0.085160024,-3.5871477,9.1266365,0.005466755,-0.00973562,-0.005192421
32,-0.085160024,-3.5871477,9.1266365,0.005466755,-0.00973562,-0.005192421
33,-0.085160024,-3.5871477,9.1266365,0.005466755,-0.00973562,-0.005192421
34,-0.085160024,-3.5871477,9.1266365,0.005466755,-0.00973562,-0.005192421
35,-0.085160024,-3.5871477,9.1266365,0.005466755,-0.00973562,-0.005192421
36,-0.08647528,-3.5824888,9.128454,0.0028921117,-0.01023693,-0.0025665602
37,-0.08647528,-3.5824888,9.128454,0.0028921117,-0.01023693,-0.0025665602
38,-0.08647528,-3.5824888,9.128454,0.0028921117,-0.01023693,-0.0025665602
39,-0.08647528,-3.5824888,9.128454,0.0028921117,-0.01023693,-0.0025665602
40,-0.08647528,-3.5824888,9.128454,0.0028921117,-0.01023693,-0.0025665602
41,-0.08799897,-3.5789075,9.129845,0.0071298196,-0.010848094,0.0019682047
42,-0.08799897,-3.5789075,9.129845,0.0071298196,-0.010848094,0.0019682047
43,-0.08799897,-3.5789075,9.129845,0.0071298196,-0.010848094,0.0019682047
44,-0.08799897,-3.5789075,9.129845,0.0071298196,-0.010848094,0.0019682047
45,-0.08799897,-3.5789075,9.129845,0.0071298196,-0.010848094,0.0019682047
46,-0.08907035,-3.575783,9.131059,0.008973063,-0.011017708,-0.0018129533
47,-0.08907035,-3.575783,9.131059,0.008973063,-0.011017708,-0.0018129533
48,-0.08907035,-3.575783,9.131059,0.008973063,-0.011017708,-0.0018129533
49,-0.08907035,-3.575783,9.131059,0.008973063,-0.011017708,-0.0018129533
50,-0.08907035,-3.575783,9.131059,0.008973063,-0.011017708,-0.0018129533
51,-0.08984267,-3.5725944,9.132298,0.0064537646,-0.009716444,0.0007539957
52,-0.08984267,-3.5725944,9.132298,0.0064537646,-0.009716444,0.0007539957
53,-0.08984267,-3.5725944,9.132298,0.0064537646,-0.009716444,0.0007539957
54,-0.08984267,-3.5725944,9.132298,0.0064537646,-0.009716444,0.0007539957
55,-0.08984267,-3.5725944,9.132298,0.0064537646,-0.009716444,0.0007539957
56,-0.08984267,-3.5725944,9.132298,0.0064537646,-0.009716444,0.0007539957
57,-0.09090644,-3.5695612,9.133474,0.01025024,-0.0069666584,-0.000102366874
58,-0.09090644,-3.5695612,9.133474,0.01025024,-0.0069666584,-0.000102366874
59,-0.09090644,-3.5695612,9.133474,0.01025024,-0.0069666584,-0.000102366874
60,-0.09090644,-3.5695612,9.133474,0.01025024,-0.0069666584,-0.000102366874
61,-0.09090644,-3.5695612,9.133474,0.01025024,-0.0069666584,-0.000102366874
62,-0.09220989,-3.5666378,9.1346035,0.0052362285,-0.0066686478,0.0009889632
63,-0.09220989,-3.5666378,9.1346035,0.0052362285,-0.0066686478,0.0009889632
64,-0.09220989,-3.5666378,9.1346035,0.0052362285,-0.0066686478,0.0009889632
65,-0.09220989,-3.5666378,9.1346035,0.0052362285,-0.0066686478,0.0009889632
66,-0.09220989,-3.5666378,9.1346035,0.0052362285,-0.0066686478,0.0009889632
67,-0.09412193,-3.563466,9.135821,0.0026007507,-0.0068334746,-0.004744262
68,-0.09412193,-3.563466,9.135821,0.0026007507,-0.0068334746,-0.004744262
69,-0.09412193,-3.563466,9.135821,0.0026007507,-0.0068334746,-0.004744262
70,-0.09412193,-3.563466,9.135821,0.0026007507,-0.0068334746,-0.004744262
71,-0.09412193,-3.563466,9.135821,0.0026007507,-0.0068334746,-0.004744262
72,-0.09412193,-3.563466,9.135821,0.0026007507,-0.0068334746,-0.004744262
73,-0.096667096,-3.5607533,9.136853,0.003317533,-0.0046044677,-0.0007341639
74,-0.096667096,-3.5607533,9.136853,0.003317533,-0.0046044677,-0.0007341639
75,-0.096667096,-3.5607533,9.136853,0.003317533,-0.0046044677,-0.0007341639
76,-0.096667096,-3.5607533,9.136853,0.003317533,-0.0046044677,-0.0007341639
77,-0.096667096,-3.5607533,9.136853,0.003317533,-0.0046044677,-0.0007341639
78,-0.09828133,-3.557821,9.137978,0.0051054405,-0.0028412153,-0.0015957761
79,-0.09828133,-3.557821,9.137978,0.0051054405,-0.0028412153,-0.0015957761
80,-0.09828133,-3.557821,9.137978,0.0051054405,-0.0028412153,-0.0015957761
81,-0.09828133,-3.557821,9.137978,0.0051054405,-0.0028412153,-0.0015957761
82,-0.09828133,-3.557821,9.137978,0.0051054405,-0.0028412153,-0.0015957761
83,-0.09828133,-3.557821,9.137978,0.0051054405,-0.0028412153,-0.0015957761
84,-0.100029185,-3.5545473,9.139234,0.0029748124,-0.0039718444,-0.0014677446
85,-0.100029185,-3.5545473,9.139234,0.0029748124,-0.0039718444,-0.0014677446
86,-0.100029185,-3.5545473,9.139234,0.0029748124,-0.0039718444,-0.0014677446
87,-0.100029185,-3.5545473,9.139234,0.0029748124,-0.0039718444,-0.0014677446
88,-0.100029185,-3.5545473,9.139234,0.0029748124,-0.0039718444,-0.0014677446
89,-0.100029185,-3.5545473,9.139234,0.0029748124,-0.0039718444,-0.0014677446
90,-0.10195963,-3.5508103,9.140664,0.0052186004,-0.00554339,-0.0008338088
